"Plot Title: 20449374_Conductivity_FactoryCAL"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)","Coupler Detached (LGR S/N: 20449374)","Coupler Attached (LGR S/N: 20449374)","Stopped (LGR S/N: 20449374)","End Of File (LGR S/N: 20449374)"
7185,01/22/19 10:21:30 AM,33041.7,28524.6,9.36,41453.7,,,,
7186,01/22/19 10:31:30 AM,33041.7,28490.6,9.35,41415.6,,,,
7187,01/22/19 10:41:30 AM,33041.7,28484.9,9.36,41396.1,,,,
7188,01/22/19 10:51:30 AM,33041.7,28470.7,9.35,41386.7,,,,
7189,01/22/19 11:01:30 AM,33041.7,28445.3,9.35,41349.7,,,,
7190,01/22/19 11:11:30 AM,33041.7,28448.1,9.35,41353.8,,,,
7191,01/22/19 11:21:30 AM,33041.7,28462.2,9.35,41374.3,,,,
7192,01/22/19 11:31:30 AM,33041.7,28462.2,9.36,41363.1,,,,
7193,01/22/19 11:41:30 AM,33041.7,28507.6,9.38,41406.6,,,,
7194,01/22/19 11:51:30 AM,33041.7,28499.1,9.38,41394.2,,,,
7195,01/22/19 12:01:30 PM,33041.7,28507.6,9.41,41372.9,,,,
7196,01/22/19 12:11:30 PM,33041.7,28544.5,9.42,41415.2,,,,
7197,01/22/19 12:21:30 PM,33041.7,28544.5,9.42,41415.2,,,,
7198,01/22/19 12:31:30 PM,33041.7,28530.3,9.42,41394.6,,,,
7199,01/22/19 12:41:30 PM,33041.7,28521.8,9.43,41371.0,,,,
7200,01/22/19 12:51:30 PM,33041.7,28516.1,9.42,41374.0,,,,
7201,01/22/19 01:01:30 PM,33041.7,28467.9,9.42,41304.0,,,,
7202,01/22/19 01:11:30 PM,33041.7,28490.6,9.42,41337.0,,,,
7203,01/22/19 01:21:30 PM,33041.7,28490.6,9.42,41337.0,,,,
7204,01/22/19 01:31:30 PM,33041.7,28459.4,9.42,41291.7,,,,
7205,01/22/19 01:41:30 PM,33041.7,28499.1,9.42,41349.3,,,,
7206,01/22/19 01:51:30 PM,33041.7,28453.8,9.41,41294.8,,,,
7207,01/22/19 02:01:30 PM,33041.7,28453.8,9.41,41294.8,,,,
7208,01/22/19 02:11:30 PM,33041.7,28431.2,9.41,41262.0,,,,
7209,01/22/19 02:21:30 PM,33041.7,28408.6,9.40,41240.4,,,,
7210,01/22/19 02:31:30 PM,33041.7,28386.0,9.38,41229.9,,,,
7211,01/22/19 02:41:30 PM,33041.7,28386.0,9.40,41207.6,,,,
7212,01/22/19 02:51:30 PM,33041.7,28394.5,9.38,41242.3,,,,
7213,01/22/19 03:01:30 PM,33041.7,28394.5,9.37,41253.5,,,,
7214,01/22/19 03:11:30 PM,33041.7,28369.2,9.37,41216.7,,,,
7215,01/22/19 03:21:30 PM,33041.7,28394.5,9.37,41253.5,,,,
7216,01/22/19 03:31:30 PM,33041.7,28394.5,9.38,41242.3,,,,
7217,01/22/19 03:41:30 PM,33041.7,28391.7,9.37,41249.4,,,,
7218,01/22/19 03:51:30 PM,33041.7,28400.1,9.37,41261.6,,,,
7219,01/22/19 04:01:30 PM,33041.7,28408.6,9.37,41274.0,,,,
7220,01/22/19 04:11:30 PM,33041.7,28394.5,9.36,41264.7,,,,
7221,01/22/19 04:21:30 PM,33041.7,28408.6,9.36,41285.2,,,,
7222,01/22/19 04:31:30 PM,33041.7,28391.7,9.36,41260.6,,,,
7223,01/22/19 04:41:30 PM,33041.7,28394.5,9.36,41264.7,,,,
7224,01/22/19 04:51:30 PM,33041.7,28422.7,9.36,41305.7,,,,
7225,01/22/19 05:01:30 PM,33041.7,28414.2,9.35,41304.5,,,,
7226,01/22/19 05:11:30 PM,33041.7,28391.7,9.35,41271.8,,,,
7227,01/22/19 05:21:30 PM,33041.7,28400.1,9.35,41284.0,,,,
7228,01/22/19 05:31:30 PM,33041.7,28369.2,9.34,41250.3,,,,
7229,01/22/19 05:41:30 PM,33041.7,28394.5,9.34,41287.1,,,,
7230,01/22/19 05:51:30 PM,33041.7,28391.7,9.34,41283.0,,,,
7231,01/22/19 06:01:30 PM,33041.7,28402.9,9.34,41299.3,,,,
7232,01/22/19 06:11:30 PM,33041.7,28425.5,9.33,41343.4,,,,
7233,01/22/19 06:21:30 PM,33041.7,28394.5,9.34,41287.1,,,,
7234,01/22/19 06:31:30 PM,33041.7,28386.0,9.34,41274.7,,,,
7235,01/22/19 06:41:30 PM,33041.7,28400.1,9.34,41295.2,,,,
7236,01/22/19 06:51:30 PM,33041.7,28408.6,9.34,41307.6,,,,
7237,01/22/19 07:01:30 PM,33041.7,28394.5,9.34,41287.1,,,,
7238,01/22/19 07:11:30 PM,33041.7,28394.5,9.33,41298.3,,,,
7239,01/22/19 07:21:30 PM,33041.7,28355.1,9.33,41241.0,,,,
7240,01/22/19 07:31:30 PM,33041.7,28372.0,9.33,41265.6,,,,
7241,01/22/19 07:41:30 PM,33041.7,28363.5,9.32,41264.4,,,,
7242,01/22/19 07:51:30 PM,33041.7,28332.6,9.32,41219.5,,,,
7243,01/22/19 08:01:30 PM,33041.7,28327.0,9.30,41233.7,,,,
7244,01/22/19 08:11:30 PM,33041.7,28318.6,9.30,41221.5,,,,
7245,01/22/19 08:21:30 PM,33041.7,28310.2,9.28,41231.7,,,,
7246,01/22/19 08:31:30 PM,33041.7,28290.6,9.28,41203.1,,,,
7247,01/22/19 08:41:30 PM,33041.7,28299.0,9.27,41226.6,,,,
7248,01/22/19 08:51:30 PM,33041.7,28251.4,9.27,41157.2,,,,
7249,01/22/19 09:01:30 PM,33041.7,28259.8,9.27,41169.5,,,,
7250,01/22/19 09:11:30 PM,33041.7,28254.2,9.26,41172.5,,,,
7251,01/22/19 09:21:30 PM,33041.7,28245.8,9.25,41171.5,,,,
7252,01/22/19 09:31:30 PM,33041.7,28229.1,9.25,41147.1,,,,
7253,01/22/19 09:41:30 PM,33041.7,28209.6,9.23,41141.1,,,,
7254,01/22/19 09:51:30 PM,33041.7,28201.2,9.22,41140.0,,,,
7255,01/22/19 10:01:30 PM,33041.7,28153.9,9.23,41059.9,,,,
7256,01/22/19 10:11:30 PM,33041.7,28187.3,9.22,41119.8,,,,
7257,01/22/19 10:21:30 PM,33041.7,28148.4,9.22,41063.0,,,,
7258,01/22/19 10:31:30 PM,33041.7,28140.1,9.21,41062.1,,,,
7259,01/22/19 10:41:30 PM,33041.7,28140.1,9.21,41062.1,,,,
7260,01/22/19 10:51:30 PM,33041.7,28126.2,9.21,41041.8,,,,
7261,01/22/19 11:01:30 PM,33041.7,28134.5,9.20,41065.1,,,,
7262,01/22/19 11:11:30 PM,33041.7,28117.9,9.21,41029.7,,,,
7263,01/22/19 11:21:30 PM,33041.7,28120.6,9.20,41044.8,,,,
7264,01/22/19 11:31:30 PM,33041.7,28120.6,9.20,41044.8,,,,
7265,01/22/19 11:41:30 PM,33041.7,28129.0,9.20,41057.1,,,,
7266,01/22/19 11:51:30 PM,33041.7,28090.2,9.20,41000.4,,,,
7267,01/23/19 12:01:30 AM,33041.7,28090.2,9.20,41000.4,,,,
7268,01/23/19 12:11:30 AM,33041.7,28112.3,9.20,41032.7,,,,
7269,01/23/19 12:21:30 AM,33041.7,28076.4,9.19,40991.4,,,,
7270,01/23/19 12:31:30 AM,33041.7,28046.0,9.19,40947.1,,,,
7271,01/23/19 12:41:30 AM,33041.7,28032.2,9.19,40926.9,,,,
7272,01/23/19 12:51:30 AM,33041.7,27988.1,9.18,40873.7,,,,
7273,01/23/19 01:01:30 AM,33041.7,27966.2,9.18,40841.7,,,,
7274,01/23/19 01:11:30 AM,33041.7,27960.7,9.17,40844.8,,,,
7275,01/23/19 01:21:30 AM,33041.7,27930.5,9.17,40800.7,,,,
7276,01/23/19 01:31:30 AM,33041.7,27900.4,9.15,40778.9,,,,
7277,01/23/19 01:41:30 AM,33041.7,27900.4,9.15,40778.9,,,,
7278,01/23/19 01:51:30 AM,33041.7,27908.6,9.15,40790.9,,,,
7279,01/23/19 02:01:30 AM,33041.7,27894.9,9.15,40770.9,,,,
7280,01/23/19 02:11:30 AM,33041.7,27908.6,9.17,40768.7,,,,
7281,01/23/19 02:21:30 AM,33041.7,27938.7,9.18,40801.5,,,,
7282,01/23/19 02:31:30 AM,33041.7,27957.9,9.19,40818.4,,,,
7283,01/23/19 02:41:30 AM,33041.7,28001.9,9.20,40871.5,,,,
7284,01/23/19 02:51:30 AM,33041.7,28015.7,9.21,40880.6,,,,
7285,01/23/19 03:01:30 AM,33041.7,28015.7,9.23,40858.3,,,,
7286,01/23/19 03:11:30 AM,33041.7,28068.1,9.23,40934.7,,,,
7287,01/23/19 03:21:30 AM,33041.7,28076.4,9.25,40924.6,,,,
7288,01/23/19 03:31:30 AM,33041.7,28095.7,9.26,40941.6,,,,
7289,01/23/19 03:41:30 AM,33041.7,28134.5,9.27,40986.9,,,,
7290,01/23/19 03:51:30 AM,33041.7,28134.5,9.28,40975.8,,,,
7291,01/23/19 04:01:30 AM,33041.7,28156.7,9.28,41008.1,,,,
7292,01/23/19 04:11:30 AM,33041.7,28140.1,9.29,40972.8,,,,
7293,01/23/19 04:21:30 AM,33041.7,28170.6,9.30,41006.1,,,,
7294,01/23/19 04:31:30 AM,33041.7,28201.2,9.30,41050.6,,,,
7295,01/23/19 04:41:30 AM,33041.7,28223.5,9.32,41060.8,,,,
7296,01/23/19 04:51:30 AM,33041.7,28237.5,9.33,41070.0,,,,
7297,01/23/19 05:01:30 AM,33041.7,28234.7,9.33,41065.9,,,,
7298,01/23/19 05:11:30 AM,33041.7,28251.4,9.32,41101.3,,,,
7299,01/23/19 05:21:30 AM,33041.7,28229.1,9.33,41057.7,,,,
7300,01/23/19 05:31:30 AM,33041.7,28229.1,9.32,41068.9,,,,
7301,01/23/19 05:41:30 AM,33041.7,28268.2,9.32,41125.8,,,,
7302,01/23/19 05:51:30 AM,33041.7,28259.8,9.32,41113.6,,,,
7303,01/23/19 06:01:30 AM,33041.7,28251.4,9.30,41123.7,,,,
7304,01/23/19 06:11:30 AM,33041.7,28234.7,9.32,41077.0,,,,
7305,01/23/19 06:21:30 AM,33041.7,28248.6,9.30,41119.6,,,,
7306,01/23/19 06:31:30 AM,33041.7,28282.2,9.32,41146.2,,,,
7307,01/23/19 06:41:30 AM,33041.7,28268.2,9.32,41125.8,,,,
7308,01/23/19 06:51:30 AM,33041.7,28290.6,9.32,41158.4,,,,
7309,01/23/19 07:01:30 AM,33041.7,28296.2,9.33,41155.3,,,,
7310,01/23/19 07:11:30 AM,33041.7,28321.4,9.32,41203.2,,,,
7311,01/23/19 07:21:30 AM,33041.7,28287.8,9.32,41154.3,,,,
7312,01/23/19 07:31:30 AM,33041.7,28310.2,9.33,41175.7,,,,
7313,01/23/19 07:41:30 AM,33041.7,28282.2,9.32,41146.2,,,,
7314,01/23/19 07:51:30 AM,33041.7,28282.2,9.32,41146.2,,,,
7315,01/23/19 08:01:30 AM,33041.7,28290.6,9.32,41158.4,,,,
7316,01/23/19 08:11:30 AM,33041.7,28282.2,9.32,41146.2,,,,
7317,01/23/19 08:21:30 AM,33041.7,28282.2,9.30,41168.5,,,,
7318,01/23/19 08:31:30 AM,33041.7,28304.6,9.30,41201.1,,,,
7319,01/23/19 08:41:30 AM,33041.7,28321.4,9.32,41203.2,,,,
7320,01/23/19 08:51:30 AM,33041.7,28304.6,9.30,41201.1,,,,
7321,01/23/19 09:01:30 AM,33041.7,28304.6,9.30,41201.1,,,,
7322,01/23/19 09:11:30 AM,33041.7,28296.2,9.30,41188.9,,,,
7323,01/23/19 09:21:30 AM,33041.7,28310.2,9.30,41209.3,,,,
7324,01/23/19 09:31:30 AM,33041.7,28335.4,9.29,41257.2,,,,
7325,01/23/19 09:41:30 AM,33041.7,28335.4,9.30,41246.0,,,,
7326,01/23/19 09:51:30 AM,33041.7,28349.5,9.30,41266.5,,,,
7327,01/23/19 10:01:30 AM,33041.7,28363.5,9.32,41264.4,,,,
7328,01/23/19 10:11:30 AM,33041.7,28394.5,9.32,41309.5,,,,
7329,01/23/19 10:21:30 AM,33041.7,28400.1,9.34,41295.2,,,,
7330,01/23/19 10:31:30 AM,33041.7,28408.6,9.34,41307.6,,,,
7331,01/23/19 10:41:30 AM,33041.7,28400.1,9.34,41295.2,,,,
7332,01/23/19 10:51:30 AM,33041.7,28439.6,9.34,41352.7,,,,
7333,01/23/19 11:01:30 AM,33041.7,28436.8,9.35,41337.4,,,,
7334,01/23/19 11:11:30 AM,33041.7,28448.1,9.35,41353.8,,,,
7335,01/23/19 11:21:30 AM,33041.7,28484.9,9.36,41396.1,,,,
7336,01/23/19 11:31:30 AM,33041.7,28476.4,9.36,41383.7,,,,
7337,01/23/19 11:41:30 AM,33041.7,28467.9,9.37,41360.1,,,,
7338,01/23/19 11:51:30 AM,33041.7,28470.7,9.36,41375.4,,,,
7339,01/23/19 12:01:30 PM,33041.7,28462.2,9.36,41363.1,,,,
7340,01/23/19 12:11:30 PM,33041.7,28476.4,9.37,41372.5,,,,
7341,01/23/19 12:21:30 PM,33041.7,28476.4,9.38,41361.2,,,,
7342,01/23/19 12:31:30 PM,33041.7,28499.1,9.38,41394.2,,,,
7343,01/23/19 12:41:30 PM,33041.7,28544.5,9.41,41426.4,,,,
7344,01/23/19 12:51:30 PM,33041.7,28558.7,9.41,41447.0,,,,
7345,01/23/19 01:01:30 PM,33041.7,28550.2,9.42,41423.5,,,,
7346,01/23/19 01:11:30 PM,33041.7,28536.0,9.42,41402.9,,,,
7347,01/23/19 01:21:30 PM,33041.7,28496.2,9.41,41356.3,,,,
7348,01/23/19 01:31:30 PM,33041.7,28482.1,9.40,41347.1,,,,
7349,01/23/19 01:41:30 PM,33041.7,28499.1,9.41,41360.5,,,,
7350,01/23/19 01:51:30 PM,33041.7,28490.6,9.41,41348.2,,,,
7351,01/23/19 02:01:30 PM,33041.7,28490.6,9.41,41348.2,,,,
7352,01/23/19 02:11:30 PM,33041.7,28496.2,9.42,41345.1,,,,
7353,01/23/19 02:21:30 PM,33041.7,28473.6,9.42,41312.3,,,,
7354,01/23/19 02:31:30 PM,33041.7,28530.3,9.43,41383.4,,,,
7355,01/23/19 02:41:30 PM,33041.7,28513.2,9.43,41358.6,,,,
7356,01/23/19 02:51:30 PM,33041.7,28544.5,9.44,41392.7,,,,
7357,01/23/19 03:01:30 PM,33041.7,28572.9,9.44,41433.9,,,,
7358,01/23/19 03:11:30 PM,33041.7,28587.2,9.43,41465.9,,,,
7359,01/23/19 03:21:30 PM,33041.7,28567.2,9.44,41425.6,,,,
7360,01/23/19 03:31:30 PM,33041.7,28590.0,9.44,41458.7,,,,
7361,01/23/19 03:41:30 PM,33041.7,28590.0,9.43,41470.0,,,,
7362,01/23/19 03:51:30 PM,33041.7,28567.2,9.44,41425.6,,,,
7363,01/23/19 04:01:30 PM,33041.7,28567.2,9.45,41414.4,,,,
7364,01/23/19 04:11:30 PM,33041.7,28564.4,9.44,41421.6,,,,
7365,01/23/19 04:21:30 PM,33041.7,28558.7,9.44,41413.3,,,,
7366,01/23/19 04:31:30 PM,33041.7,28536.0,9.44,41380.4,,,,
7367,01/23/19 04:41:30 PM,33041.7,28544.5,9.43,41404.0,,,,
7368,01/23/19 04:51:30 PM,33041.7,28544.5,9.43,41404.0,,,,
7369,01/23/19 05:01:30 PM,33041.7,28536.0,9.42,41402.9,,,,
7370,01/23/19 05:11:30 PM,33041.7,28513.2,9.42,41369.8,,,,
7371,01/23/19 05:21:30 PM,33041.7,28513.2,9.41,41381.0,,,,
7372,01/23/19 05:31:30 PM,33041.7,28504.7,9.41,41368.7,,,,
7373,01/23/19 05:41:30 PM,33041.7,28507.6,9.38,41406.6,,,,
7374,01/23/19 05:51:30 PM,33041.7,28490.6,9.38,41381.9,,,,
7375,01/23/19 06:01:30 PM,33041.7,28507.6,9.38,41406.6,,,,
7376,01/23/19 06:11:30 PM,33041.7,28499.1,9.38,41394.2,,,,
7377,01/23/19 06:21:30 PM,33041.7,28527.4,9.37,41446.6,,,,
7378,01/23/19 06:31:30 PM,33041.7,28499.1,9.36,41416.7,,,,
7379,01/23/19 06:41:30 PM,33041.7,28490.6,9.36,41404.3,,,,
7380,01/23/19 06:51:30 PM,33041.7,28490.6,9.36,41404.3,,,,
7381,01/23/19 07:01:30 PM,33041.7,28499.1,9.35,41427.9,,,,
7382,01/23/19 07:11:30 PM,33041.7,28507.6,9.33,41462.8,,,,
7383,01/23/19 07:21:30 PM,33041.7,28507.6,9.33,41462.8,,,,
7384,01/23/19 07:31:30 PM,33041.7,28467.9,9.32,41416.3,,,,
7385,01/23/19 07:41:30 PM,33041.7,28445.3,9.29,41417.2,,,,
7386,01/23/19 07:51:30 PM,33041.7,28431.2,9.28,41407.9,,,,
7387,01/23/19 08:01:30 PM,33041.7,28400.1,9.27,41373.9,,,,
7388,01/23/19 08:11:30 PM,33041.7,28394.5,9.25,41388.2,,,,
7389,01/23/19 08:21:30 PM,33041.7,28349.5,9.22,41356.4,,,,
7390,01/23/19 08:31:30 PM,33041.7,28282.2,9.21,41269.4,,,,
7391,01/23/19 08:41:30 PM,33041.7,28282.2,9.19,41291.9,,,,
7392,01/23/19 08:51:30 PM,33041.7,28268.2,9.19,41271.5,,,,
7393,01/23/19 09:01:30 PM,33041.7,28296.2,9.18,41323.6,,,,
7394,01/23/19 09:11:30 PM,33041.7,28290.6,9.17,41326.7,,,,
7395,01/23/19 09:21:30 PM,33041.7,28282.2,9.17,41314.4,,,,
7396,01/23/19 09:31:30 PM,33041.7,28290.6,9.15,41349.2,,,,
7397,01/23/19 09:41:30 PM,33041.7,28262.6,9.15,41308.3,,,,
7398,01/23/19 09:51:30 PM,33041.7,28268.2,9.14,41327.7,,,,
7399,01/23/19 10:01:30 PM,33041.7,28276.6,9.14,41340.0,,,,
7400,01/23/19 10:11:30 PM,33041.7,28178.9,9.12,41219.7,,,,
7401,01/23/19 10:21:30 PM,33041.7,28068.1,9.09,41091.2,,,,
7402,01/23/19 10:31:30 PM,33041.7,27930.5,9.06,40923.2,,,,
7403,01/23/19 10:41:30 PM,32982.3,27829.4,9.04,40797.4,,,,
7404,01/23/19 10:51:30 PM,32834.4,27750.7,9.03,40693.1,,,,
7405,01/23/19 11:01:30 PM,32682.4,27666.9,8.99,40614.6,,,,
7406,01/23/19 11:11:30 PM,32582.4,27623.8,8.98,40562.4,,,,
7407,01/23/19 11:21:30 PM,32482.8,27564.8,8.98,40475.8,,,,
7408,01/23/19 11:31:30 PM,32431.9,27538.0,8.97,40447.5,,,,
7409,01/23/19 11:41:30 PM,32337.7,27503.3,8.96,40407.6,,,,
7410,01/23/19 11:51:30 PM,32335.3,27455.3,8.96,40337.0,,,,
7411,01/24/19 12:01:30 AM,32239.1,27420.8,8.95,40297.4,,,,
7412,01/24/19 12:11:30 AM,32193.5,27378.4,8.94,40246.1,,,,
7413,01/24/19 12:21:30 AM,32047.7,27330.8,8.94,40176.1,,,,
7414,01/24/19 12:31:30 AM,32047.7,27288.6,8.94,40114.1,,,,
7415,01/24/19 12:41:30 AM,31997.7,27241.3,8.94,40044.5,,,,
7416,01/24/19 12:51:30 AM,31902.7,27207.2,8.94,39994.4,,,,
7417,01/24/19 01:01:30 AM,31855.4,27186.3,8.94,39963.7,,,,
7418,01/24/19 01:11:30 AM,31905.1,27215.1,8.93,40017.0,,,,
7419,01/24/19 01:21:30 AM,31855.4,27191.5,8.94,39971.3,,,,
7420,01/24/19 01:31:30 AM,31855.4,27207.2,8.95,39983.5,,,,
7421,01/24/19 01:41:30 AM,31853.0,27186.3,8.94,39963.7,,,,
7422,01/24/19 01:51:30 AM,31905.1,27212.4,8.95,39991.1,,,,
7423,01/24/19 02:01:30 AM,31855.4,27212.4,8.94,40002.1,,,,
7424,01/24/19 02:11:30 AM,31950.2,27212.4,8.95,39991.1,,,,
7425,01/24/19 02:21:30 AM,31950.2,27233.4,8.95,40022.0,,,,
7426,01/24/19 02:31:30 AM,31952.6,27259.7,8.95,40060.6,,,,
7427,01/24/19 02:41:30 AM,32000.1,27288.6,8.96,40092.1,,,,
7428,01/24/19 02:51:30 AM,32090.6,27330.8,8.96,40154.1,,,,
7429,01/24/19 03:01:30 AM,32143.2,27357.2,8.98,40170.9,,,,
7430,01/24/19 03:11:30 AM,32239.1,27428.8,8.98,40276.1,,,,
7431,01/24/19 03:21:30 AM,32287.2,27463.3,8.99,40315.7,,,,
7432,01/24/19 03:31:30 AM,32431.9,27516.6,9.02,40360.9,,,,
7433,01/24/19 03:41:30 AM,32482.8,27551.4,9.03,40400.9,,,,
7434,01/24/19 03:51:30 AM,32633.6,27650.7,9.04,40535.4,,,,
7435,01/24/19 04:01:30 AM,32731.3,27672.3,9.05,40556.0,,,,
7436,01/24/19 04:11:30 AM,32831.9,27737.1,9.07,40628.8,,,,
7437,01/24/19 04:21:30 AM,32881.1,27788.7,9.09,40682.2,,,,
7438,01/24/19 04:31:30 AM,32984.7,27837.6,9.09,40753.7,,,,
7439,01/24/19 04:41:30 AM,33034.3,27886.7,9.11,40803.4,,,,
7440,01/24/19 04:51:30 AM,33041.7,27886.7,9.11,40803.4,,,,
7441,01/24/19 05:01:30 AM,33041.7,27947.0,9.12,40880.4,,,,
7442,01/24/19 05:11:30 AM,33041.7,27952.4,9.13,40877.2,,,,
7443,01/24/19 05:21:30 AM,33041.7,27979.9,9.14,40906.3,,,,
7444,01/24/19 05:31:30 AM,33041.7,28032.2,9.14,40982.7,,,,
7445,01/24/19 05:41:30 AM,33041.7,28059.8,9.15,41011.9,,,,
7446,01/24/19 05:51:30 AM,33041.7,28068.1,9.17,41001.7,,,,
7447,01/24/19 06:01:30 AM,33041.7,28087.4,9.17,41029.9,,,,
7448,01/24/19 06:11:30 AM,33041.7,28131.7,9.18,41083.4,,,,
7449,01/24/19 06:21:30 AM,33041.7,28140.1,9.18,41095.6,,,,
7450,01/24/19 06:31:30 AM,33041.7,28173.4,9.19,41133.1,,,,
7451,01/24/19 06:41:30 AM,33041.7,28184.5,9.19,41149.3,,,,
7452,01/24/19 06:51:30 AM,33041.7,28223.5,9.20,41195.0,,,,
7453,01/24/19 07:01:30 AM,33041.7,28229.1,9.20,41203.2,,,,
7454,01/24/19 07:11:30 AM,33041.7,28251.4,9.20,41235.7,,,,
7455,01/24/19 07:21:30 AM,33041.7,28290.6,9.21,41281.7,,,,
7456,01/24/19 07:31:30 AM,33041.7,28282.2,9.21,41269.4,,,,
7457,01/24/19 07:41:30 AM,33041.7,28296.2,9.22,41278.6,,,,
7458,01/24/19 07:51:30 AM,33041.7,28335.4,9.22,41335.8,,,,
7459,01/24/19 08:01:30 AM,33041.7,28327.0,9.22,41323.6,,,,
7460,01/24/19 08:11:30 AM,33041.7,28363.5,9.23,41365.5,,,,
7461,01/24/19 08:21:30 AM,33041.7,28394.5,9.23,41410.8,,,,
7462,01/24/19 08:31:30 AM,33041.7,28394.5,9.25,41388.2,,,,
7463,01/24/19 08:41:30 AM,33041.7,28411.4,9.25,41412.9,,,,
7464,01/24/19 08:51:30 AM,33041.7,28431.2,9.26,41430.4,,,,
7465,01/24/19 09:01:30 AM,33041.7,28479.2,9.26,41500.4,,,,
7466,01/24/19 09:11:30 AM,33041.7,28462.2,9.27,41464.3,,,,
7467,01/24/19 09:21:30 AM,33041.7,28470.7,9.26,41488.0,,,,
7468,01/24/19 09:31:30 AM,33041.7,28431.2,9.26,41430.4,,,,
7469,01/24/19 09:41:30 AM,33041.7,28439.6,9.25,41454.0,,,,
7470,01/24/19 09:51:30 AM,33041.7,28408.6,9.25,41408.8,,,,
7471,01/24/19 10:01:30 AM,33041.7,28408.6,9.26,41397.5,,,,
7472,01/24/19 10:11:30 AM,33041.7,28394.5,9.25,41388.2,,,,
7473,01/24/19 10:21:30 AM,33041.7,28394.5,9.26,41377.0,,,,
7474,01/24/19 10:31:30 AM,33041.7,28417.0,9.27,41398.5,,,,
7475,01/24/19 10:41:30 AM,33041.7,28431.2,9.27,41419.2,,,,
7476,01/24/19 10:51:30 AM,33041.7,28453.8,9.28,41440.8,,,,
7477,01/24/19 11:01:30 AM,33041.7,28476.4,9.28,41473.8,,,,
7478,01/24/19 11:11:30 AM,33041.7,28476.4,9.29,41462.5,,,,
7479,01/24/19 11:21:30 AM,33041.7,28462.2,9.30,41430.5,,,,
7480,01/24/19 11:31:30 AM,33041.7,28467.9,9.30,41438.8,,,,
7481,01/24/19 11:41:30 AM,33041.7,28462.2,9.30,41430.5,,,,
7482,01/24/19 11:51:30 AM,33041.7,28439.6,9.30,41397.6,,,,
7483,01/24/19 12:01:30 PM,33041.7,28453.8,9.32,41395.8,,,,
7484,01/24/19 12:11:30 PM,33041.7,28394.5,9.32,41309.5,,,,
7485,01/24/19 12:21:30 PM,33041.7,28402.9,9.30,41344.2,,,,
7486,01/24/19 12:31:30 PM,33041.7,28391.7,9.32,41305.5,,,,
7487,01/24/19 12:41:30 PM,33041.7,28391.7,9.32,41305.5,,,,
7488,01/24/19 12:51:30 PM,33041.7,28459.4,9.33,41392.7,,,,
7489,01/24/19 01:01:30 PM,33041.7,28467.9,9.34,41393.8,,,,
7490,01/24/19 01:11:30 PM,33041.7,28504.7,9.35,41436.1,,,,
7491,01/24/19 01:21:30 PM,33041.7,28544.5,9.35,41493.9,,,,
7492,01/24/19 01:31:30 PM,33041.7,28550.2,9.37,41479.7,,,,
7493,01/24/19 01:41:30 PM,33041.7,28598.6,9.37,41550.0,,,,
7494,01/24/19 01:51:30 PM,33041.7,28590.0,9.38,41526.2,,,,
7495,01/24/19 02:01:30 PM,33041.7,28618.6,9.38,41567.8,,,,
7496,01/24/19 02:11:30 PM,33041.7,28627.1,9.40,41557.6,,,,
7497,01/24/19 02:21:30 PM,33041.7,28644.3,9.40,41582.5,,,,
7498,01/24/19 02:31:30 PM,33041.7,28650.0,9.40,41590.8,,,,
7499,01/24/19 02:41:30 PM,33041.7,28604.3,9.38,41547.0,,,,
7500,01/24/19 02:51:30 PM,33041.7,28553.0,9.38,41472.5,,,,
7501,01/24/19 03:01:30 PM,33041.7,28484.9,9.36,41396.1,,,,
7502,01/24/19 03:11:30 PM,33041.7,28377.6,9.34,41262.5,,,,
7503,01/24/19 03:21:30 PM,33041.7,28296.2,9.32,41166.5,,,,
7504,01/24/19 03:31:30 PM,33041.7,28176.2,9.29,41025.4,,,,
7505,01/24/19 03:41:30 PM,33041.7,28101.3,9.28,40927.4,,,,
7506,01/24/19 03:51:30 PM,33041.7,28046.0,9.27,40858.0,,,,
7507,01/24/19 04:01:30 PM,33041.7,28007.4,9.25,40824.0,,,,
7508,01/24/19 04:11:30 PM,33041.7,27971.7,9.25,40771.9,,,,
7509,01/24/19 04:21:30 PM,33041.7,27979.9,9.25,40783.9,,,,
7510,01/24/19 04:31:30 PM,33041.7,27985.4,9.25,40791.9,,,,
7511,01/24/19 04:41:30 PM,33041.7,28029.4,9.26,40844.9,,,,
7512,01/24/19 04:51:30 PM,33041.7,28068.1,9.26,40901.3,,,,
7513,01/24/19 05:01:30 PM,33041.7,28126.2,9.27,40974.9,,,,
7514,01/24/19 05:11:30 PM,33041.7,28148.4,9.28,40996.0,,,,
7515,01/24/19 05:21:30 PM,33041.7,28184.5,9.29,41037.5,,,,
7516,01/24/19 05:31:30 PM,33041.7,28206.8,9.28,41081.1,,,,
7517,01/24/19 05:41:30 PM,33041.7,28234.7,9.29,41110.6,,,,
7518,01/24/19 05:51:30 PM,33041.7,28265.4,9.29,41155.3,,,,
7519,01/24/19 06:01:30 PM,33041.7,28287.8,9.29,41187.9,,,,
