"Plot Title: 20432185_TidbiTv2_LOGGER1"
"#","Date Time, GMT-07:00","Avg: Temperature, °C (LGR S/N: 20432185)","Coupler Detached (LGR S/N: 20432185)","Coupler Attached (LGR S/N: 20432185)","Stopped (LGR S/N: 20432185)","End Of File (LGR S/N: 20432185)"
519,11/23/18 12:04:00 AM,11.102,,,,
520,11/23/18 12:14:00 AM,11.102,,,,
521,11/23/18 12:24:00 AM,11.102,,,,
522,11/23/18 12:34:00 AM,11.127,,,,
523,11/23/18 12:44:00 AM,11.127,,,,
524,11/23/18 12:54:00 AM,11.127,,,,
525,11/23/18 01:04:00 AM,11.127,,,,
526,11/23/18 01:14:00 AM,11.151,,,,
527,11/23/18 01:24:00 AM,11.175,,,,
528,11/23/18 01:34:00 AM,11.175,,,,
529,11/23/18 01:44:00 AM,11.200,,,,
530,11/23/18 01:54:00 AM,11.200,,,,
531,11/23/18 02:04:00 AM,11.224,,,,
532,11/23/18 02:14:00 AM,11.224,,,,
533,11/23/18 02:24:00 AM,11.248,,,,
534,11/23/18 02:34:00 AM,11.248,,,,
535,11/23/18 02:44:00 AM,11.248,,,,
536,11/23/18 02:54:00 AM,11.273,,,,
537,11/23/18 03:04:00 AM,11.273,,,,
538,11/23/18 03:14:00 AM,11.273,,,,
539,11/23/18 03:24:00 AM,11.297,,,,
540,11/23/18 03:34:00 AM,11.273,,,,
541,11/23/18 03:44:00 AM,11.273,,,,
542,11/23/18 03:54:00 AM,11.273,,,,
543,11/23/18 04:04:00 AM,11.273,,,,
544,11/23/18 04:14:00 AM,11.273,,,,
545,11/23/18 04:24:00 AM,11.273,,,,
546,11/23/18 04:34:00 AM,11.273,,,,
547,11/23/18 04:44:00 AM,11.273,,,,
548,11/23/18 04:54:00 AM,11.248,,,,
549,11/23/18 05:04:00 AM,11.248,,,,
550,11/23/18 05:14:00 AM,11.248,,,,
551,11/23/18 05:24:00 AM,11.224,,,,
552,11/23/18 05:34:00 AM,11.224,,,,
553,11/23/18 05:44:00 AM,11.224,,,,
554,11/23/18 05:54:00 AM,11.200,,,,
555,11/23/18 06:04:00 AM,11.200,,,,
556,11/23/18 06:14:00 AM,11.175,,,,
557,11/23/18 06:24:00 AM,11.175,,,,
558,11/23/18 06:34:00 AM,11.175,,,,
559,11/23/18 06:44:00 AM,11.151,,,,
560,11/23/18 06:54:00 AM,11.151,,,,
561,11/23/18 07:04:00 AM,11.151,,,,
562,11/23/18 07:14:00 AM,11.127,,,,
563,11/23/18 07:24:00 AM,11.127,,,,
564,11/23/18 07:34:00 AM,11.127,,,,
565,11/23/18 07:44:00 AM,11.127,,,,
566,11/23/18 07:54:00 AM,11.127,,,,
567,11/23/18 08:04:00 AM,11.127,,,,
568,11/23/18 08:14:00 AM,11.151,,,,
569,11/23/18 08:24:00 AM,11.151,,,,
570,11/23/18 08:34:00 AM,11.151,,,,
571,11/23/18 08:44:00 AM,11.175,,,,
572,11/23/18 08:54:00 AM,11.175,,,,
573,11/23/18 09:04:00 AM,11.175,,,,
574,11/23/18 09:14:00 AM,11.175,,,,
575,11/23/18 09:24:00 AM,11.175,,,,
576,11/23/18 09:34:00 AM,11.175,,,,
577,11/23/18 09:44:00 AM,11.200,,,,
578,11/23/18 09:54:00 AM,11.200,,,,
579,11/23/18 10:04:00 AM,11.224,,,,
580,11/23/18 10:14:00 AM,11.224,,,,
581,11/23/18 10:24:00 AM,11.248,,,,
582,11/23/18 10:34:00 AM,11.248,,,,
583,11/23/18 10:44:00 AM,11.273,,,,
584,11/23/18 10:54:00 AM,11.273,,,,
585,11/23/18 11:04:00 AM,11.273,,,,
586,11/23/18 11:14:00 AM,11.273,,,,
587,11/23/18 11:24:00 AM,11.297,,,,
588,11/23/18 11:34:00 AM,11.297,,,,
589,11/23/18 11:44:00 AM,11.297,,,,
590,11/23/18 11:54:00 AM,11.297,,,,
591,11/23/18 12:04:00 PM,11.297,,,,
592,11/23/18 12:14:00 PM,11.273,,,,
593,11/23/18 12:24:00 PM,11.297,,,,
594,11/23/18 12:34:00 PM,11.297,,,,
595,11/23/18 12:44:00 PM,11.273,,,,
596,11/23/18 12:54:00 PM,11.273,,,,
597,11/23/18 01:04:00 PM,11.273,,,,
598,11/23/18 01:14:00 PM,11.273,,,,
599,11/23/18 01:24:00 PM,11.273,,,,
600,11/23/18 01:34:00 PM,11.248,,,,
601,11/23/18 01:44:00 PM,11.248,,,,
602,11/23/18 01:54:00 PM,11.248,,,,
603,11/23/18 02:04:00 PM,11.224,,,,
604,11/23/18 02:14:00 PM,11.224,,,,
605,11/23/18 02:24:00 PM,11.224,,,,
606,11/23/18 02:34:00 PM,11.200,,,,
607,11/23/18 02:44:00 PM,11.200,,,,
608,11/23/18 02:54:00 PM,11.200,,,,
609,11/23/18 03:04:00 PM,11.200,,,,
610,11/23/18 03:14:00 PM,11.200,,,,
611,11/23/18 03:24:00 PM,11.200,,,,
612,11/23/18 03:34:00 PM,11.200,,,,
613,11/23/18 03:44:00 PM,11.200,,,,
614,11/23/18 03:54:00 PM,11.200,,,,
615,11/23/18 04:04:00 PM,11.224,,,,
616,11/23/18 04:14:00 PM,11.224,,,,
617,11/23/18 04:24:00 PM,11.224,,,,
618,11/23/18 04:34:00 PM,11.224,,,,
619,11/23/18 04:44:00 PM,11.248,,,,
620,11/23/18 04:54:00 PM,11.248,,,,
621,11/23/18 05:04:00 PM,11.248,,,,
622,11/23/18 05:14:00 PM,11.248,,,,
623,11/23/18 05:24:00 PM,11.248,,,,
624,11/23/18 05:34:00 PM,11.224,,,,
625,11/23/18 05:44:00 PM,11.224,,,,
626,11/23/18 05:54:00 PM,11.224,,,,
627,11/23/18 06:04:00 PM,11.200,,,,
628,11/23/18 06:14:00 PM,11.200,,,,
629,11/23/18 06:24:00 PM,11.200,,,,
630,11/23/18 06:34:00 PM,11.175,,,,
631,11/23/18 06:44:00 PM,11.175,,,,
632,11/23/18 06:54:00 PM,11.175,,,,
633,11/23/18 07:04:00 PM,11.151,,,,
634,11/23/18 07:14:00 PM,11.151,,,,
635,11/23/18 07:24:00 PM,11.151,,,,
636,11/23/18 07:34:00 PM,11.127,,,,
637,11/23/18 07:44:00 PM,11.127,,,,
638,11/23/18 07:54:00 PM,11.127,,,,
639,11/23/18 08:04:00 PM,11.127,,,,
640,11/23/18 08:14:00 PM,11.102,,,,
641,11/23/18 08:24:00 PM,11.102,,,,
642,11/23/18 08:34:00 PM,11.127,,,,
643,11/23/18 08:44:00 PM,11.127,,,,
644,11/23/18 08:54:00 PM,11.127,,,,
645,11/23/18 09:04:00 PM,11.127,,,,
646,11/23/18 09:14:00 PM,11.127,,,,
647,11/23/18 09:24:00 PM,11.127,,,,
648,11/23/18 09:34:00 PM,11.127,,,,
649,11/23/18 09:44:00 PM,11.127,,,,
650,11/23/18 09:54:00 PM,11.127,,,,
651,11/23/18 10:04:00 PM,11.127,,,,
652,11/23/18 10:14:00 PM,11.127,,,,
653,11/23/18 10:24:00 PM,11.127,,,,
654,11/23/18 10:34:00 PM,11.127,,,,
655,11/23/18 10:44:00 PM,11.127,,,,
656,11/23/18 10:54:00 PM,11.102,,,,
657,11/23/18 11:04:00 PM,11.102,,,,
658,11/23/18 11:14:00 PM,11.078,,,,
659,11/23/18 11:24:00 PM,11.078,,,,
660,11/23/18 11:34:00 PM,11.078,,,,
661,11/23/18 11:44:00 PM,11.078,,,,
662,11/23/18 11:54:00 PM,11.078,,,,
663,11/24/18 12:04:00 AM,11.102,,,,
664,11/24/18 12:14:00 AM,11.102,,,,
665,11/24/18 12:24:00 AM,11.102,,,,
666,11/24/18 12:34:00 AM,11.102,,,,
667,11/24/18 12:44:00 AM,11.127,,,,
668,11/24/18 12:54:00 AM,11.127,,,,
669,11/24/18 01:04:00 AM,11.127,,,,
670,11/24/18 01:14:00 AM,11.127,,,,
671,11/24/18 01:24:00 AM,11.127,,,,
672,11/24/18 01:34:00 AM,11.127,,,,
673,11/24/18 01:44:00 AM,11.102,,,,
674,11/24/18 01:54:00 AM,11.102,,,,
675,11/24/18 02:04:00 AM,11.102,,,,
676,11/24/18 02:14:00 AM,11.102,,,,
677,11/24/18 02:24:00 AM,11.102,,,,
678,11/24/18 02:34:00 AM,11.102,,,,
679,11/24/18 02:44:00 AM,11.102,,,,
680,11/24/18 02:54:00 AM,11.102,,,,
681,11/24/18 03:04:00 AM,11.102,,,,
682,11/24/18 03:14:00 AM,11.102,,,,
683,11/24/18 03:24:00 AM,11.102,,,,
684,11/24/18 03:34:00 AM,11.102,,,,
685,11/24/18 03:44:00 AM,11.102,,,,
686,11/24/18 03:54:00 AM,11.102,,,,
687,11/24/18 04:04:00 AM,11.127,,,,
688,11/24/18 04:14:00 AM,11.127,,,,
689,11/24/18 04:24:00 AM,11.127,,,,
690,11/24/18 04:34:00 AM,11.151,,,,
691,11/24/18 04:44:00 AM,11.151,,,,
692,11/24/18 04:54:00 AM,11.151,,,,
693,11/24/18 05:04:00 AM,11.151,,,,
694,11/24/18 05:14:00 AM,11.151,,,,
695,11/24/18 05:24:00 AM,11.151,,,,
696,11/24/18 05:34:00 AM,11.151,,,,
697,11/24/18 05:44:00 AM,11.127,,,,
698,11/24/18 05:54:00 AM,11.102,,,,
699,11/24/18 06:04:00 AM,11.102,,,,
700,11/24/18 06:14:00 AM,11.078,,,,
701,11/24/18 06:24:00 AM,11.078,,,,
702,11/24/18 06:34:00 AM,11.053,,,,
703,11/24/18 06:44:00 AM,11.053,,,,
704,11/24/18 06:54:00 AM,11.053,,,,
705,11/24/18 07:04:00 AM,11.053,,,,
706,11/24/18 07:14:00 AM,11.029,,,,
707,11/24/18 07:24:00 AM,11.029,,,,
708,11/24/18 07:34:00 AM,11.029,,,,
709,11/24/18 07:44:00 AM,11.029,,,,
710,11/24/18 07:54:00 AM,11.029,,,,
711,11/24/18 08:04:00 AM,11.029,,,,
712,11/24/18 08:14:00 AM,11.005,,,,
713,11/24/18 08:24:00 AM,11.005,,,,
714,11/24/18 08:34:00 AM,10.980,,,,
715,11/24/18 08:44:00 AM,10.956,,,,
716,11/24/18 08:54:00 AM,10.956,,,,
717,11/24/18 09:04:00 AM,10.956,,,,
718,11/24/18 09:14:00 AM,10.956,,,,
719,11/24/18 09:24:00 AM,10.980,,,,
720,11/24/18 09:34:00 AM,10.980,,,,
721,11/24/18 09:44:00 AM,10.980,,,,
722,11/24/18 09:54:00 AM,11.005,,,,
723,11/24/18 10:04:00 AM,11.029,,,,
724,11/24/18 10:14:00 AM,11.053,,,,
725,11/24/18 10:24:00 AM,11.078,,,,
726,11/24/18 10:34:00 AM,11.078,,,,
727,11/24/18 10:44:00 AM,11.127,,,,
728,11/24/18 10:54:00 AM,11.127,,,,
729,11/24/18 11:04:00 AM,11.151,,,,
730,11/24/18 11:14:00 AM,11.175,,,,
731,11/24/18 11:24:00 AM,11.175,,,,
732,11/24/18 11:34:00 AM,11.200,,,,
733,11/24/18 11:44:00 AM,11.224,,,,
734,11/24/18 11:54:00 AM,11.224,,,,
735,11/24/18 12:04:00 PM,11.248,,,,
736,11/24/18 12:14:00 PM,11.248,,,,
737,11/24/18 12:24:00 PM,11.273,,,,
738,11/24/18 12:34:00 PM,11.273,,,,
739,11/24/18 12:44:00 PM,11.297,,,,
740,11/24/18 12:54:00 PM,11.297,,,,
741,11/24/18 01:04:00 PM,11.321,,,,
742,11/24/18 01:14:00 PM,11.321,,,,
743,11/24/18 01:24:00 PM,11.321,,,,
744,11/24/18 01:34:00 PM,11.346,,,,
745,11/24/18 01:44:00 PM,11.346,,,,
746,11/24/18 01:54:00 PM,11.346,,,,
747,11/24/18 02:04:00 PM,11.346,,,,
748,11/24/18 02:14:00 PM,11.346,,,,
749,11/24/18 02:24:00 PM,11.346,,,,
750,11/24/18 02:34:00 PM,11.346,,,,
751,11/24/18 02:44:00 PM,11.346,,,,
752,11/24/18 02:54:00 PM,11.346,,,,
753,11/24/18 03:04:00 PM,11.346,,,,
754,11/24/18 03:14:00 PM,11.346,,,,
755,11/24/18 03:24:00 PM,11.321,,,,
756,11/24/18 03:34:00 PM,11.321,,,,
757,11/24/18 03:44:00 PM,11.321,,,,
758,11/24/18 03:54:00 PM,11.321,,,,
759,11/24/18 04:04:00 PM,11.321,,,,
760,11/24/18 04:14:00 PM,11.321,,,,
761,11/24/18 04:24:00 PM,11.321,,,,
762,11/24/18 04:34:00 PM,11.321,,,,
763,11/24/18 04:44:00 PM,11.321,,,,
764,11/24/18 04:54:00 PM,11.321,,,,
765,11/24/18 05:04:00 PM,11.321,,,,
766,11/24/18 05:14:00 PM,11.321,,,,
767,11/24/18 05:24:00 PM,11.321,,,,
768,11/24/18 05:34:00 PM,11.346,,,,
769,11/24/18 05:44:00 PM,11.346,,,,
770,11/24/18 05:54:00 PM,11.346,,,,
771,11/24/18 06:04:00 PM,11.346,,,,
772,11/24/18 06:14:00 PM,11.346,,,,
773,11/24/18 06:24:00 PM,11.346,,,,
774,11/24/18 06:34:00 PM,11.346,,,,
775,11/24/18 06:44:00 PM,11.346,,,,
776,11/24/18 06:54:00 PM,11.370,,,,
777,11/24/18 07:04:00 PM,11.370,,,,
778,11/24/18 07:14:00 PM,11.370,,,,
779,11/24/18 07:24:00 PM,11.370,,,,
780,11/24/18 07:34:00 PM,11.370,,,,
781,11/24/18 07:44:00 PM,11.370,,,,
782,11/24/18 07:54:00 PM,11.370,,,,
783,11/24/18 08:04:00 PM,11.370,,,,
784,11/24/18 08:14:00 PM,11.370,,,,
785,11/24/18 08:24:00 PM,11.370,,,,
786,11/24/18 08:34:00 PM,11.370,,,,
787,11/24/18 08:44:00 PM,11.370,,,,
788,11/24/18 08:54:00 PM,11.370,,,,
789,11/24/18 09:04:00 PM,11.370,,,,
790,11/24/18 09:14:00 PM,11.370,,,,
791,11/24/18 09:24:00 PM,11.370,,,,
792,11/24/18 09:34:00 PM,11.346,,,,
793,11/24/18 09:44:00 PM,11.346,,,,
794,11/24/18 09:54:00 PM,11.321,,,,
795,11/24/18 10:04:00 PM,11.321,,,,
796,11/24/18 10:14:00 PM,11.321,,,,
797,11/24/18 10:24:00 PM,11.297,,,,
798,11/24/18 10:34:00 PM,11.297,,,,
799,11/24/18 10:44:00 PM,11.273,,,,
800,11/24/18 10:54:00 PM,11.273,,,,
801,11/24/18 11:04:00 PM,11.248,,,,
802,11/24/18 11:14:00 PM,11.224,,,,
803,11/24/18 11:24:00 PM,11.200,,,,
804,11/24/18 11:34:00 PM,11.200,,,,
805,11/24/18 11:44:00 PM,11.175,,,,
806,11/24/18 11:54:00 PM,11.151,,,,
807,11/25/18 12:04:00 AM,11.151,,,,
808,11/25/18 12:14:00 AM,11.127,,,,
809,11/25/18 12:24:00 AM,11.127,,,,
810,11/25/18 12:34:00 AM,11.102,,,,
811,11/25/18 12:44:00 AM,11.102,,,,
812,11/25/18 12:54:00 AM,11.078,,,,
813,11/25/18 01:04:00 AM,11.078,,,,
814,11/25/18 01:14:00 AM,11.078,,,,
815,11/25/18 01:24:00 AM,11.078,,,,
816,11/25/18 01:34:00 AM,11.078,,,,
817,11/25/18 01:44:00 AM,11.078,,,,
818,11/25/18 01:54:00 AM,11.078,,,,
819,11/25/18 02:04:00 AM,11.078,,,,
820,11/25/18 02:14:00 AM,11.102,,,,
821,11/25/18 02:24:00 AM,11.102,,,,
822,11/25/18 02:34:00 AM,11.102,,,,
823,11/25/18 02:44:00 AM,11.127,,,,
824,11/25/18 02:54:00 AM,11.127,,,,
825,11/25/18 03:04:00 AM,11.127,,,,
826,11/25/18 03:14:00 AM,11.127,,,,
827,11/25/18 03:24:00 AM,11.127,,,,
828,11/25/18 03:34:00 AM,11.127,,,,
829,11/25/18 03:44:00 AM,11.102,,,,
830,11/25/18 03:54:00 AM,11.102,,,,
831,11/25/18 04:04:00 AM,11.127,,,,
832,11/25/18 04:14:00 AM,11.127,,,,
833,11/25/18 04:24:00 AM,11.127,,,,
834,11/25/18 04:34:00 AM,11.127,,,,
835,11/25/18 04:44:00 AM,11.127,,,,
836,11/25/18 04:54:00 AM,11.127,,,,
837,11/25/18 05:04:00 AM,11.151,,,,
838,11/25/18 05:14:00 AM,11.151,,,,
839,11/25/18 05:24:00 AM,11.175,,,,
840,11/25/18 05:34:00 AM,11.200,,,,
841,11/25/18 05:44:00 AM,11.224,,,,
842,11/25/18 05:54:00 AM,11.224,,,,
843,11/25/18 06:04:00 AM,11.224,,,,
844,11/25/18 06:14:00 AM,11.248,,,,
845,11/25/18 06:24:00 AM,11.248,,,,
846,11/25/18 06:34:00 AM,11.248,,,,
847,11/25/18 06:44:00 AM,11.248,,,,
848,11/25/18 06:54:00 AM,11.248,,,,
849,11/25/18 07:04:00 AM,11.248,,,,
850,11/25/18 07:14:00 AM,11.248,,,,
851,11/25/18 07:24:00 AM,11.248,,,,
852,11/25/18 07:34:00 AM,11.224,,,,
853,11/25/18 07:44:00 AM,11.224,,,,
854,11/25/18 07:54:00 AM,11.200,,,,
855,11/25/18 08:04:00 AM,11.200,,,,
856,11/25/18 08:14:00 AM,11.175,,,,
857,11/25/18 08:24:00 AM,11.175,,,,
858,11/25/18 08:34:00 AM,11.175,,,,
859,11/25/18 08:44:00 AM,11.175,,,,
860,11/25/18 08:54:00 AM,11.175,,,,
861,11/25/18 09:04:00 AM,11.175,,,,
862,11/25/18 09:14:00 AM,11.175,,,,
863,11/25/18 09:24:00 AM,11.175,,,,
864,11/25/18 09:34:00 AM,11.175,,,,
865,11/25/18 09:44:00 AM,11.175,,,,
866,11/25/18 09:54:00 AM,11.175,,,,
867,11/25/18 10:04:00 AM,11.175,,,,
868,11/25/18 10:14:00 AM,11.175,,,,
869,11/25/18 10:24:00 AM,11.175,,,,
870,11/25/18 10:34:00 AM,11.200,,,,
871,11/25/18 10:44:00 AM,11.200,,,,
872,11/25/18 10:54:00 AM,11.224,,,,
873,11/25/18 11:04:00 AM,11.224,,,,
874,11/25/18 11:14:00 AM,11.224,,,,
875,11/25/18 11:24:00 AM,11.224,,,,
876,11/25/18 11:34:00 AM,11.248,,,,
877,11/25/18 11:44:00 AM,11.248,,,,
878,11/25/18 11:54:00 AM,11.248,,,,
879,11/25/18 12:04:00 PM,11.273,,,,
880,11/25/18 12:14:00 PM,11.273,,,,
881,11/25/18 12:24:00 PM,11.273,,,,
882,11/25/18 12:34:00 PM,11.297,,,,
883,11/25/18 12:44:00 PM,11.297,,,,
884,11/25/18 12:54:00 PM,11.297,,,,
885,11/25/18 01:04:00 PM,11.321,,,,
886,11/25/18 01:14:00 PM,11.321,,,,
887,11/25/18 01:24:00 PM,11.321,,,,
888,11/25/18 01:34:00 PM,11.346,,,,
889,11/25/18 01:44:00 PM,11.346,,,,
890,11/25/18 01:54:00 PM,11.346,,,,
891,11/25/18 02:04:00 PM,11.370,,,,
892,11/25/18 02:14:00 PM,11.370,,,,
893,11/25/18 02:24:00 PM,11.370,,,,
894,11/25/18 02:34:00 PM,11.370,,,,
895,11/25/18 02:44:00 PM,11.370,,,,
896,11/25/18 02:54:00 PM,11.370,,,,
897,11/25/18 03:04:00 PM,11.370,,,,
898,11/25/18 03:14:00 PM,11.370,,,,
899,11/25/18 03:24:00 PM,11.394,,,,
900,11/25/18 03:34:00 PM,11.394,,,,
901,11/25/18 03:44:00 PM,11.394,,,,
902,11/25/18 03:54:00 PM,11.394,,,,
903,11/25/18 04:04:00 PM,11.394,,,,
904,11/25/18 04:14:00 PM,11.419,,,,
905,11/25/18 04:24:00 PM,11.419,,,,
906,11/25/18 04:34:00 PM,11.419,,,,
907,11/25/18 04:44:00 PM,11.419,,,,
908,11/25/18 04:54:00 PM,11.419,,,,
909,11/25/18 05:04:00 PM,11.419,,,,
910,11/25/18 05:14:00 PM,11.419,,,,
911,11/25/18 05:24:00 PM,11.419,,,,
912,11/25/18 05:34:00 PM,11.443,,,,
913,11/25/18 05:44:00 PM,11.443,,,,
914,11/25/18 05:54:00 PM,11.443,,,,
915,11/25/18 06:04:00 PM,11.443,,,,
916,11/25/18 06:14:00 PM,11.443,,,,
917,11/25/18 06:24:00 PM,11.443,,,,
918,11/25/18 06:34:00 PM,11.443,,,,
919,11/25/18 06:44:00 PM,11.467,,,,
920,11/25/18 06:54:00 PM,11.467,,,,
921,11/25/18 07:04:00 PM,11.467,,,,
922,11/25/18 07:14:00 PM,11.467,,,,
923,11/25/18 07:24:00 PM,11.467,,,,
924,11/25/18 07:34:00 PM,11.467,,,,
925,11/25/18 07:44:00 PM,11.467,,,,
926,11/25/18 07:54:00 PM,11.467,,,,
927,11/25/18 08:04:00 PM,11.467,,,,
928,11/25/18 08:14:00 PM,11.467,,,,
929,11/25/18 08:24:00 PM,11.467,,,,
930,11/25/18 08:34:00 PM,11.467,,,,
931,11/25/18 08:44:00 PM,11.467,,,,
932,11/25/18 08:54:00 PM,11.492,,,,
933,11/25/18 09:04:00 PM,11.492,,,,
934,11/25/18 09:14:00 PM,11.492,,,,
935,11/25/18 09:24:00 PM,11.492,,,,
936,11/25/18 09:34:00 PM,11.492,,,,
937,11/25/18 09:44:00 PM,11.492,,,,
938,11/25/18 09:54:00 PM,11.492,,,,
939,11/25/18 10:04:00 PM,11.492,,,,
940,11/25/18 10:14:00 PM,11.492,,,,
941,11/25/18 10:24:00 PM,11.492,,,,
942,11/25/18 10:34:00 PM,11.467,,,,
943,11/25/18 10:44:00 PM,11.467,,,,
944,11/25/18 10:54:00 PM,11.467,,,,
945,11/25/18 11:04:00 PM,11.467,,,,
946,11/25/18 11:14:00 PM,11.443,,,,
947,11/25/18 11:24:00 PM,11.443,,,,
948,11/25/18 11:34:00 PM,11.419,,,,
949,11/25/18 11:44:00 PM,11.419,,,,
950,11/25/18 11:54:00 PM,11.394,,,,
951,11/26/18 12:04:00 AM,11.370,,,,
952,11/26/18 12:14:00 AM,11.346,,,,
953,11/26/18 12:24:00 AM,11.321,,,,
954,11/26/18 12:34:00 AM,11.321,,,,
955,11/26/18 12:44:00 AM,11.297,,,,
956,11/26/18 12:54:00 AM,11.297,,,,
957,11/26/18 01:04:00 AM,11.273,,,,
958,11/26/18 01:14:00 AM,11.273,,,,
959,11/26/18 01:24:00 AM,11.273,,,,
960,11/26/18 01:34:00 AM,11.273,,,,
961,11/26/18 01:44:00 AM,11.273,,,,
962,11/26/18 01:54:00 AM,11.273,,,,
963,11/26/18 02:04:00 AM,11.273,,,,
964,11/26/18 02:14:00 AM,11.273,,,,
965,11/26/18 02:24:00 AM,11.273,,,,
966,11/26/18 02:34:00 AM,11.273,,,,
967,11/26/18 02:44:00 AM,11.273,,,,
968,11/26/18 02:54:00 AM,11.273,,,,
969,11/26/18 03:04:00 AM,11.297,,,,
970,11/26/18 03:14:00 AM,11.321,,,,
971,11/26/18 03:24:00 AM,11.321,,,,
972,11/26/18 03:34:00 AM,11.346,,,,
973,11/26/18 03:44:00 AM,11.370,,,,
974,11/26/18 03:54:00 AM,11.370,,,,
975,11/26/18 04:04:00 AM,11.370,,,,
976,11/26/18 04:14:00 AM,11.394,,,,
977,11/26/18 04:24:00 AM,11.394,,,,
978,11/26/18 04:34:00 AM,11.394,,,,
979,11/26/18 04:44:00 AM,11.394,,,,
980,11/26/18 04:54:00 AM,11.394,,,,
981,11/26/18 05:04:00 AM,11.394,,,,
982,11/26/18 05:14:00 AM,11.394,,,,
983,11/26/18 05:24:00 AM,11.370,,,,
984,11/26/18 05:34:00 AM,11.394,,,,
985,11/26/18 05:44:00 AM,11.370,,,,
986,11/26/18 05:54:00 AM,11.370,,,,
987,11/26/18 06:04:00 AM,11.394,,,,
988,11/26/18 06:14:00 AM,11.394,,,,
989,11/26/18 06:24:00 AM,11.394,,,,
990,11/26/18 06:34:00 AM,11.394,,,,
991,11/26/18 06:44:00 AM,11.419,,,,
992,11/26/18 06:54:00 AM,11.419,,,,
993,11/26/18 07:04:00 AM,11.419,,,,
994,11/26/18 07:14:00 AM,11.419,,,,
995,11/26/18 07:24:00 AM,11.443,,,,
996,11/26/18 07:34:00 AM,11.443,,,,
997,11/26/18 07:44:00 AM,11.443,,,,
998,11/26/18 07:54:00 AM,11.443,,,,
999,11/26/18 08:04:00 AM,11.443,,,,
1000,11/26/18 08:14:00 AM,11.443,,,,
1001,11/26/18 08:24:00 AM,11.443,,,,
1002,11/26/18 08:34:00 AM,11.443,,,,
1003,11/26/18 08:44:00 AM,11.443,,,,
1004,11/26/18 08:54:00 AM,11.467,,,,
1005,11/26/18 09:04:00 AM,11.467,,,,
1006,11/26/18 09:14:00 AM,11.467,,,,
1007,11/26/18 09:24:00 AM,11.467,,,,
1008,11/26/18 09:34:00 AM,11.467,,,,
1009,11/26/18 09:44:00 AM,11.492,,,,
1010,11/26/18 09:54:00 AM,11.492,,,,
1011,11/26/18 10:04:00 AM,11.492,,,,
1012,11/26/18 10:14:00 AM,11.492,,,,
1013,11/26/18 10:24:00 AM,11.492,,,,
1014,11/26/18 10:34:00 AM,11.467,,,,
1015,11/26/18 10:44:00 AM,11.492,,,,
1016,11/26/18 10:54:00 AM,11.492,,,,
1017,11/26/18 11:04:00 AM,11.492,,,,
1018,11/26/18 11:14:00 AM,11.516,,,,
1019,11/26/18 11:24:00 AM,11.516,,,,
1020,11/26/18 11:34:00 AM,11.540,,,,
1021,11/26/18 11:44:00 AM,11.565,,,,
1022,11/26/18 11:54:00 AM,11.565,,,,
1023,11/26/18 12:04:00 PM,11.565,,,,
1024,11/26/18 12:14:00 PM,11.589,,,,
1025,11/26/18 12:24:00 PM,11.613,,,,
1026,11/26/18 12:34:00 PM,11.613,,,,
1027,11/26/18 12:44:00 PM,11.613,,,,
1028,11/26/18 12:54:00 PM,11.613,,,,
1029,11/26/18 01:04:08 PM,,,Logged,,
1030,11/26/18 01:04:12 PM,,,,Logged,Logged
