"Plot Title: 06-28MAY19_20454092_DO_Logger"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","Expired Sensor Cap (LGR S/N: 20454092)","Coupler Attached (LGR S/N: 20454092)","Stopped (LGR S/N: 20454092)","End Of File (LGR S/N: 20454092)"
2431,05/24/19 08:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2432,05/24/19 08:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2433,05/24/19 08:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2434,05/24/19 08:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2435,05/24/19 09:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2436,05/24/19 09:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2437,05/24/19 09:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2438,05/24/19 09:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2439,05/24/19 09:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2440,05/24/19 09:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2441,05/24/19 10:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2442,05/24/19 10:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2443,05/24/19 10:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2444,05/24/19 10:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2445,05/24/19 10:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2446,05/24/19 10:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2447,05/24/19 11:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2448,05/24/19 11:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2449,05/24/19 11:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2450,05/24/19 11:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2451,05/24/19 11:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2452,05/24/19 11:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2453,05/24/19 12:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2454,05/24/19 12:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2455,05/24/19 12:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2456,05/24/19 12:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2457,05/24/19 12:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2458,05/24/19 12:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2459,05/24/19 01:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2460,05/24/19 01:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2461,05/24/19 01:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2462,05/24/19 01:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2463,05/24/19 01:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2464,05/24/19 01:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2465,05/24/19 02:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2466,05/24/19 02:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2467,05/24/19 02:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2468,05/24/19 02:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2469,05/24/19 02:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2470,05/24/19 02:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2471,05/24/19 03:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2472,05/24/19 03:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2473,05/24/19 03:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2474,05/24/19 03:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2475,05/24/19 03:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2476,05/24/19 03:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2477,05/24/19 04:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2478,05/24/19 04:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2479,05/24/19 04:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2480,05/24/19 04:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2481,05/24/19 04:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2482,05/24/19 04:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2483,05/24/19 05:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2484,05/24/19 05:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2485,05/24/19 05:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2486,05/24/19 05:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2487,05/24/19 05:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2488,05/24/19 05:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2489,05/24/19 06:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2490,05/24/19 06:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2491,05/24/19 06:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2492,05/24/19 06:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2493,05/24/19 06:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2494,05/24/19 06:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2495,05/24/19 07:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2496,05/24/19 07:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2497,05/24/19 07:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2498,05/24/19 07:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2499,05/24/19 07:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2500,05/24/19 07:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2501,05/24/19 08:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2502,05/24/19 08:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2503,05/24/19 08:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2504,05/24/19 08:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2505,05/24/19 08:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2506,05/24/19 08:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2507,05/24/19 09:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2508,05/24/19 09:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2509,05/24/19 09:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2510,05/24/19 09:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2511,05/24/19 09:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2512,05/24/19 09:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2513,05/24/19 10:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2514,05/24/19 10:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2515,05/24/19 10:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2516,05/24/19 10:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2517,05/24/19 10:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2518,05/24/19 10:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2519,05/24/19 11:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2520,05/24/19 11:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2521,05/24/19 11:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2522,05/24/19 11:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2523,05/24/19 11:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2524,05/24/19 11:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2525,05/25/19 12:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2526,05/25/19 12:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2527,05/25/19 12:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2528,05/25/19 12:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2529,05/25/19 12:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2530,05/25/19 12:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2531,05/25/19 01:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2532,05/25/19 01:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2533,05/25/19 01:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2534,05/25/19 01:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2535,05/25/19 01:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2536,05/25/19 01:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2537,05/25/19 02:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2538,05/25/19 02:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2539,05/25/19 02:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2540,05/25/19 02:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2541,05/25/19 02:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2542,05/25/19 02:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2543,05/25/19 03:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2544,05/25/19 03:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2545,05/25/19 03:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2546,05/25/19 03:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2547,05/25/19 03:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2548,05/25/19 03:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2549,05/25/19 04:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2550,05/25/19 04:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2551,05/25/19 04:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2552,05/25/19 04:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2553,05/25/19 04:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2554,05/25/19 04:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2555,05/25/19 05:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2556,05/25/19 05:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2557,05/25/19 05:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2558,05/25/19 05:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2559,05/25/19 05:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2560,05/25/19 05:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2561,05/25/19 06:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2562,05/25/19 06:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2563,05/25/19 06:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2564,05/25/19 06:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2565,05/25/19 06:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2566,05/25/19 06:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2567,05/25/19 07:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2568,05/25/19 07:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2569,05/25/19 07:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2570,05/25/19 07:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2571,05/25/19 07:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2572,05/25/19 07:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2573,05/25/19 08:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2574,05/25/19 08:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2575,05/25/19 08:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2576,05/25/19 08:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2577,05/25/19 08:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2578,05/25/19 08:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2579,05/25/19 09:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2580,05/25/19 09:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2581,05/25/19 09:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2582,05/25/19 09:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2583,05/25/19 09:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2584,05/25/19 09:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2585,05/25/19 10:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2586,05/25/19 10:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2587,05/25/19 10:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2588,05/25/19 10:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2589,05/25/19 10:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2590,05/25/19 10:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2591,05/25/19 11:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2592,05/25/19 11:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2593,05/25/19 11:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2594,05/25/19 11:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2595,05/25/19 11:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2596,05/25/19 11:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2597,05/25/19 12:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2598,05/25/19 12:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2599,05/25/19 12:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2600,05/25/19 12:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2601,05/25/19 12:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2602,05/25/19 12:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2603,05/25/19 01:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2604,05/25/19 01:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2605,05/25/19 01:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2606,05/25/19 01:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2607,05/25/19 01:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2608,05/25/19 01:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2609,05/25/19 02:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2610,05/25/19 02:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2611,05/25/19 02:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2612,05/25/19 02:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2613,05/25/19 02:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2614,05/25/19 02:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2615,05/25/19 03:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2616,05/25/19 03:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2617,05/25/19 03:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2618,05/25/19 03:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2619,05/25/19 03:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2620,05/25/19 03:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2621,05/25/19 04:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2622,05/25/19 04:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2623,05/25/19 04:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2624,05/25/19 04:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2625,05/25/19 04:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2626,05/25/19 04:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2627,05/25/19 05:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2628,05/25/19 05:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2629,05/25/19 05:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2630,05/25/19 05:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2631,05/25/19 05:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2632,05/25/19 05:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2633,05/25/19 06:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2634,05/25/19 06:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2635,05/25/19 06:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2636,05/25/19 06:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2637,05/25/19 06:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2638,05/25/19 06:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2639,05/25/19 07:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2640,05/25/19 07:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2641,05/25/19 07:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2642,05/25/19 07:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2643,05/25/19 07:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2644,05/25/19 07:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2645,05/25/19 08:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2646,05/25/19 08:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2647,05/25/19 08:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2648,05/25/19 08:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2649,05/25/19 08:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2650,05/25/19 08:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2651,05/25/19 09:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2652,05/25/19 09:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2653,05/25/19 09:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2654,05/25/19 09:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2655,05/25/19 09:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2656,05/25/19 09:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2657,05/25/19 10:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2658,05/25/19 10:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2659,05/25/19 10:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2660,05/25/19 10:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2661,05/25/19 10:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2662,05/25/19 10:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2663,05/25/19 11:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2664,05/25/19 11:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2665,05/25/19 11:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2666,05/25/19 11:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2667,05/25/19 11:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2668,05/25/19 11:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2669,05/26/19 12:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2670,05/26/19 12:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2671,05/26/19 12:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2672,05/26/19 12:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2673,05/26/19 12:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2674,05/26/19 12:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2675,05/26/19 01:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2676,05/26/19 01:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2677,05/26/19 01:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2678,05/26/19 01:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2679,05/26/19 01:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2680,05/26/19 01:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2681,05/26/19 02:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2682,05/26/19 02:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2683,05/26/19 02:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2684,05/26/19 02:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2685,05/26/19 02:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2686,05/26/19 02:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2687,05/26/19 03:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2688,05/26/19 03:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2689,05/26/19 03:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2690,05/26/19 03:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2691,05/26/19 03:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2692,05/26/19 03:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2693,05/26/19 04:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2694,05/26/19 04:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2695,05/26/19 04:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2696,05/26/19 04:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2697,05/26/19 04:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2698,05/26/19 04:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2699,05/26/19 05:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2700,05/26/19 05:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2701,05/26/19 05:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2702,05/26/19 05:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2703,05/26/19 05:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2704,05/26/19 05:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2705,05/26/19 06:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2706,05/26/19 06:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2707,05/26/19 06:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2708,05/26/19 06:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2709,05/26/19 06:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2710,05/26/19 06:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2711,05/26/19 07:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2712,05/26/19 07:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2713,05/26/19 07:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2714,05/26/19 07:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2715,05/26/19 07:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2716,05/26/19 07:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2717,05/26/19 08:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2718,05/26/19 08:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2719,05/26/19 08:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2720,05/26/19 08:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2721,05/26/19 08:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2722,05/26/19 08:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2723,05/26/19 09:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2724,05/26/19 09:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2725,05/26/19 09:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2726,05/26/19 09:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2727,05/26/19 09:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2728,05/26/19 09:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2729,05/26/19 10:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2730,05/26/19 10:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2731,05/26/19 10:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2732,05/26/19 10:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2733,05/26/19 10:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2734,05/26/19 10:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2735,05/26/19 11:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2736,05/26/19 11:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2737,05/26/19 11:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2738,05/26/19 11:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2739,05/26/19 11:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2740,05/26/19 11:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2741,05/26/19 12:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2742,05/26/19 12:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2743,05/26/19 12:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2744,05/26/19 12:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2745,05/26/19 12:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2746,05/26/19 12:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2747,05/26/19 01:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2748,05/26/19 01:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2749,05/26/19 01:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2750,05/26/19 01:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2751,05/26/19 01:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2752,05/26/19 01:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2753,05/26/19 02:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2754,05/26/19 02:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2755,05/26/19 02:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2756,05/26/19 02:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2757,05/26/19 02:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
