"","temp","ObservationDate","location","sensortype","treatment"
"14751",9.53,2019-04-27 23:51:00,"salmonShed","20449374","ambient"
"14752",9.53,2019-04-28 00:01:00,"salmonShed","20449374","ambient"
"14753",9.53,2019-04-28 08:11:00,"salmonShed","20449374","ambient"
"14754",9.53,2019-04-28 08:21:00,"salmonShed","20449374","ambient"
"14755",9.53,2019-04-29 03:31:00,"salmonShed","20449374","ambient"
"14756",9.53,2019-04-29 03:41:00,"salmonShed","20449374","ambient"
"14757",9.53,2019-04-29 07:31:00,"salmonShed","20449374","ambient"
"14758",9.53,2019-04-29 23:31:00,"salmonShed","20449374","ambient"
"14759",9.54,2018-12-29 20:11:00,"salmonShed","20449374","ambient"
"14760",9.54,2018-12-30 13:41:00,"salmonShed","20449374","ambient"
"14761",9.54,2018-12-30 13:51:00,"salmonShed","20449374","ambient"
"14762",9.54,2018-12-30 17:41:00,"salmonShed","20449374","ambient"
"14763",9.54,2018-12-30 17:51:00,"salmonShed","20449374","ambient"
"14764",9.54,2018-12-30 18:01:00,"salmonShed","20449374","ambient"
"14765",9.54,2018-12-30 18:11:00,"salmonShed","20449374","ambient"
"14766",9.54,2018-12-30 18:21:00,"salmonShed","20449374","ambient"
"14767",9.54,2018-12-30 18:31:00,"salmonShed","20449374","ambient"
"14768",9.54,2018-12-30 18:41:00,"salmonShed","20449374","ambient"
"14769",9.54,2018-12-30 18:51:00,"salmonShed","20449374","ambient"
"14770",9.54,2019-01-01 13:41:00,"salmonShed","20449374","ambient"
"14771",9.54,2019-01-01 13:51:00,"salmonShed","20449374","ambient"
"14772",9.54,2019-01-01 14:01:00,"salmonShed","20449374","ambient"
"14773",9.54,2019-01-01 14:11:00,"salmonShed","20449374","ambient"
"14774",9.54,2019-01-01 14:41:00,"salmonShed","20449374","ambient"
"14775",9.54,2019-01-01 16:11:00,"salmonShed","20449374","ambient"
"14776",9.54,2019-01-01 16:31:00,"salmonShed","20449374","ambient"
"14777",9.54,2019-01-01 16:41:00,"salmonShed","20449374","ambient"
"14778",9.54,2019-01-01 17:11:00,"salmonShed","20449374","ambient"
"14779",9.54,2019-01-02 15:21:00,"salmonShed","20449374","ambient"
"14780",9.54,2019-01-02 15:31:00,"salmonShed","20449374","ambient"
"14781",9.54,2019-01-02 15:41:00,"salmonShed","20449374","ambient"
"14782",9.54,2019-01-02 15:51:00,"salmonShed","20449374","ambient"
"14783",9.54,2019-01-02 16:01:00,"salmonShed","20449374","ambient"
"14784",9.54,2019-01-02 16:11:00,"salmonShed","20449374","ambient"
"14785",9.54,2019-01-02 16:21:00,"salmonShed","20449374","ambient"
"14786",9.54,2019-01-02 16:31:00,"salmonShed","20449374","ambient"
"14787",9.54,2019-01-02 16:41:00,"salmonShed","20449374","ambient"
"14788",9.54,2019-01-02 20:01:00,"salmonShed","20449374","ambient"
"14789",9.54,2019-01-02 20:11:00,"salmonShed","20449374","ambient"
"14790",9.54,2019-01-02 20:21:00,"salmonShed","20449374","ambient"
"14791",9.54,2019-01-02 20:31:00,"salmonShed","20449374","ambient"
"14792",9.54,2019-01-02 20:41:00,"salmonShed","20449374","ambient"
"14793",9.54,2019-01-02 20:51:00,"salmonShed","20449374","ambient"
"14794",9.54,2019-01-02 22:21:00,"salmonShed","20449374","ambient"
"14795",9.54,2019-01-02 22:31:00,"salmonShed","20449374","ambient"
"14796",9.54,2019-01-02 22:51:00,"salmonShed","20449374","ambient"
"14797",9.54,2019-01-02 23:51:00,"salmonShed","20449374","ambient"
"14798",9.54,2019-01-03 01:31:00,"salmonShed","20449374","ambient"
"14799",9.54,2019-01-03 01:41:00,"salmonShed","20449374","ambient"
"14800",9.54,2019-01-03 01:51:00,"salmonShed","20449374","ambient"
"14801",9.54,2019-01-03 02:01:00,"salmonShed","20449374","ambient"
"14802",9.54,2019-01-03 02:11:00,"salmonShed","20449374","ambient"
"14803",9.54,2019-01-03 02:21:00,"salmonShed","20449374","ambient"
"14804",9.54,2019-01-03 02:31:00,"salmonShed","20449374","ambient"
"14805",9.54,2019-01-03 02:51:00,"salmonShed","20449374","ambient"
"14806",9.54,2019-01-03 03:01:00,"salmonShed","20449374","ambient"
"14807",9.54,2019-01-03 03:11:00,"salmonShed","20449374","ambient"
"14808",9.54,2019-01-03 03:31:00,"salmonShed","20449374","ambient"
"14809",9.54,2019-01-04 15:21:00,"salmonShed","20449374","ambient"
"14810",9.54,2019-01-06 11:21:00,"salmonShed","20449374","ambient"
"14811",9.54,2019-01-06 12:41:00,"salmonShed","20449374","ambient"
"14812",9.54,2019-01-09 14:31:00,"salmonShed","20449374","ambient"
"14813",9.54,2019-01-09 18:51:00,"salmonShed","20449374","ambient"
"14814",9.54,2019-01-09 19:01:00,"salmonShed","20449374","ambient"
"14815",9.54,2019-01-09 19:11:00,"salmonShed","20449374","ambient"
"14816",9.54,2019-01-09 19:21:00,"salmonShed","20449374","ambient"
"14817",9.54,2019-01-09 19:41:00,"salmonShed","20449374","ambient"
"14818",9.54,2019-01-09 19:51:00,"salmonShed","20449374","ambient"
"14819",9.54,2019-01-09 20:21:00,"salmonShed","20449374","ambient"
"14820",9.54,2019-01-09 23:11:00,"salmonShed","20449374","ambient"
"14821",9.54,2019-01-09 23:21:00,"salmonShed","20449374","ambient"
"14822",9.54,2019-01-09 23:31:00,"salmonShed","20449374","ambient"
"14823",9.54,2019-01-09 23:41:00,"salmonShed","20449374","ambient"
"14824",9.54,2019-01-10 02:31:00,"salmonShed","20449374","ambient"
"14825",9.54,2019-01-10 03:41:00,"salmonShed","20449374","ambient"
"14826",9.54,2019-01-10 03:51:00,"salmonShed","20449374","ambient"
"14827",9.54,2019-01-10 04:01:00,"salmonShed","20449374","ambient"
"14828",9.54,2019-01-10 04:11:00,"salmonShed","20449374","ambient"
"14829",9.54,2019-01-10 21:41:00,"salmonShed","20449374","ambient"
"14830",9.54,2019-01-10 21:51:00,"salmonShed","20449374","ambient"
"14831",9.54,2019-01-12 13:01:00,"salmonShed","20449374","ambient"
"14832",9.54,2019-01-12 18:51:00,"salmonShed","20449374","ambient"
"14833",9.54,2019-01-21 16:01:00,"salmonShed","20449374","ambient"
"14834",9.54,2019-01-21 16:11:00,"salmonShed","20449374","ambient"
"14835",9.54,2019-01-21 16:21:00,"salmonShed","20449374","ambient"
"14836",9.54,2019-01-21 16:31:00,"salmonShed","20449374","ambient"
"14837",9.54,2019-01-21 16:41:00,"salmonShed","20449374","ambient"
"14838",9.54,2019-01-21 16:51:00,"salmonShed","20449374","ambient"
"14839",9.54,2019-01-21 17:41:00,"salmonShed","20449374","ambient"
"14840",9.54,2019-01-21 17:51:00,"salmonShed","20449374","ambient"
"14841",9.54,2019-04-03 22:51:00,"salmonShed","20449374","ambient"
"14842",9.54,2019-04-03 23:01:00,"salmonShed","20449374","ambient"
"14843",9.54,2019-04-03 23:11:00,"salmonShed","20449374","ambient"
"14844",9.54,2019-04-04 00:01:00,"salmonShed","20449374","ambient"
"14845",9.54,2019-04-04 12:01:00,"salmonShed","20449374","ambient"
"14846",9.54,2019-04-05 02:11:00,"salmonShed","20449374","ambient"
"14847",9.54,2019-04-05 15:41:00,"salmonShed","20449374","ambient"
"14848",9.54,2019-04-05 20:51:00,"salmonShed","20449374","ambient"
"14849",9.54,2019-04-05 21:01:00,"salmonShed","20449374","ambient"
"14850",9.54,2019-04-06 02:21:00,"salmonShed","20449374","ambient"
"14851",9.54,2019-04-06 08:01:00,"salmonShed","20449374","ambient"
"14852",9.54,2019-04-06 08:11:00,"salmonShed","20449374","ambient"
"14853",9.54,2019-04-06 19:51:00,"salmonShed","20449374","ambient"
"14854",9.54,2019-04-08 12:01:00,"salmonShed","20449374","ambient"
"14855",9.54,2019-04-08 12:11:00,"salmonShed","20449374","ambient"
"14856",9.54,2019-04-08 12:31:00,"salmonShed","20449374","ambient"
"14857",9.54,2019-04-09 17:51:00,"salmonShed","20449374","ambient"
"14858",9.54,2019-04-10 02:41:00,"salmonShed","20449374","ambient"
"14859",9.54,2019-04-12 18:11:00,"salmonShed","20449374","ambient"
"14860",9.54,2019-04-13 16:01:00,"salmonShed","20449374","ambient"
"14861",9.54,2019-04-15 15:51:00,"salmonShed","20449374","ambient"
"14862",9.54,2019-04-15 20:51:00,"salmonShed","20449374","ambient"
"14863",9.54,2019-04-16 10:31:00,"salmonShed","20449374","ambient"
"14864",9.54,2019-04-16 10:51:00,"salmonShed","20449374","ambient"
"14865",9.54,2019-04-16 11:01:00,"salmonShed","20449374","ambient"
"14866",9.54,2019-04-16 11:31:00,"salmonShed","20449374","ambient"
"14867",9.54,2019-04-16 11:41:00,"salmonShed","20449374","ambient"
"14868",9.54,2019-04-16 11:51:00,"salmonShed","20449374","ambient"
"14869",9.54,2019-04-16 12:01:00,"salmonShed","20449374","ambient"
"14870",9.54,2019-04-16 16:11:00,"salmonShed","20449374","ambient"
"14871",9.54,2019-04-17 09:11:00,"salmonShed","20449374","ambient"
"14872",9.54,2019-04-18 23:11:00,"salmonShed","20449374","ambient"
"14873",9.54,2019-04-18 23:41:00,"salmonShed","20449374","ambient"
"14874",9.54,2019-04-18 23:51:00,"salmonShed","20449374","ambient"
"14875",9.54,2019-04-19 00:01:00,"salmonShed","20449374","ambient"
"14876",9.54,2019-04-19 01:21:00,"salmonShed","20449374","ambient"
"14877",9.54,2019-04-19 06:21:00,"salmonShed","20449374","ambient"
"14878",9.54,2019-04-19 06:31:00,"salmonShed","20449374","ambient"
"14879",9.54,2019-04-19 16:11:00,"salmonShed","20449374","ambient"
"14880",9.54,2019-04-19 17:51:00,"salmonShed","20449374","ambient"
"14881",9.54,2019-04-19 19:01:00,"salmonShed","20449374","ambient"
"14882",9.54,2019-04-19 19:11:00,"salmonShed","20449374","ambient"
"14883",9.54,2019-04-19 19:21:00,"salmonShed","20449374","ambient"
"14884",9.54,2019-04-19 19:31:00,"salmonShed","20449374","ambient"
"14885",9.54,2019-04-20 13:41:00,"salmonShed","20449374","ambient"
"14886",9.54,2019-04-20 20:11:00,"salmonShed","20449374","ambient"
"14887",9.54,2019-04-21 11:31:00,"salmonShed","20449374","ambient"
"14888",9.54,2019-04-22 10:31:00,"salmonShed","20449374","ambient"
"14889",9.54,2019-04-22 16:41:00,"salmonShed","20449374","ambient"
"14890",9.54,2019-04-22 16:51:00,"salmonShed","20449374","ambient"
"14891",9.54,2019-04-23 01:31:00,"salmonShed","20449374","ambient"
"14892",9.54,2019-04-23 05:41:00,"salmonShed","20449374","ambient"
"14893",9.54,2019-04-23 05:51:00,"salmonShed","20449374","ambient"
"14894",9.54,2019-04-23 06:01:00,"salmonShed","20449374","ambient"
"14895",9.54,2019-04-23 06:21:00,"salmonShed","20449374","ambient"
"14896",9.54,2019-04-23 06:31:00,"salmonShed","20449374","ambient"
"14897",9.54,2019-04-23 06:41:00,"salmonShed","20449374","ambient"
"14898",9.54,2019-04-23 06:51:00,"salmonShed","20449374","ambient"
"14899",9.54,2019-04-23 07:11:00,"salmonShed","20449374","ambient"
"14900",9.54,2019-04-23 07:21:00,"salmonShed","20449374","ambient"
"14901",9.54,2019-04-23 07:31:00,"salmonShed","20449374","ambient"
"14902",9.54,2019-04-24 00:11:00,"salmonShed","20449374","ambient"
"14903",9.54,2019-04-24 00:21:00,"salmonShed","20449374","ambient"
"14904",9.54,2019-04-24 00:31:00,"salmonShed","20449374","ambient"
"14905",9.54,2019-04-24 00:41:00,"salmonShed","20449374","ambient"
"14906",9.54,2019-04-24 01:01:00,"salmonShed","20449374","ambient"
"14907",9.54,2019-04-24 01:11:00,"salmonShed","20449374","ambient"
"14908",9.54,2019-04-24 01:21:00,"salmonShed","20449374","ambient"
"14909",9.54,2019-04-24 01:31:00,"salmonShed","20449374","ambient"
"14910",9.54,2019-04-24 01:41:00,"salmonShed","20449374","ambient"
"14911",9.54,2019-04-24 04:11:00,"salmonShed","20449374","ambient"
"14912",9.54,2019-04-24 04:21:00,"salmonShed","20449374","ambient"
"14913",9.54,2019-04-24 07:51:00,"salmonShed","20449374","ambient"
"14914",9.54,2019-04-24 08:01:00,"salmonShed","20449374","ambient"
"14915",9.54,2019-04-24 21:31:00,"salmonShed","20449374","ambient"
"14916",9.54,2019-04-25 08:41:00,"salmonShed","20449374","ambient"
"14917",9.54,2019-04-25 08:51:00,"salmonShed","20449374","ambient"
"14918",9.54,2019-04-26 05:01:00,"salmonShed","20449374","ambient"
"14919",9.54,2019-04-26 05:11:00,"salmonShed","20449374","ambient"
"14920",9.54,2019-04-26 07:11:00,"salmonShed","20449374","ambient"
"14921",9.54,2019-04-27 22:51:00,"salmonShed","20449374","ambient"
"14922",9.54,2019-04-27 23:11:00,"salmonShed","20449374","ambient"
"14923",9.54,2019-04-27 23:21:00,"salmonShed","20449374","ambient"
"14924",9.54,2019-04-27 23:31:00,"salmonShed","20449374","ambient"
"14925",9.54,2019-04-28 08:31:00,"salmonShed","20449374","ambient"
"14926",9.54,2019-04-29 03:11:00,"salmonShed","20449374","ambient"
"14927",9.54,2019-04-29 03:21:00,"salmonShed","20449374","ambient"
"14928",9.54,2019-04-29 23:21:00,"salmonShed","20449374","ambient"
"14929",9.54,2019-04-30 08:41:00,"salmonShed","20449374","ambient"
"14930",9.54,2019-04-30 08:51:00,"salmonShed","20449374","ambient"
"14931",9.56,2018-12-29 20:01:00,"salmonShed","20449374","ambient"
"14932",9.56,2018-12-30 14:01:00,"salmonShed","20449374","ambient"
"14933",9.56,2018-12-30 14:11:00,"salmonShed","20449374","ambient"
"14934",9.56,2018-12-30 17:21:00,"salmonShed","20449374","ambient"
"14935",9.56,2018-12-30 17:31:00,"salmonShed","20449374","ambient"
"14936",9.56,2019-01-01 14:21:00,"salmonShed","20449374","ambient"
"14937",9.56,2019-01-01 14:31:00,"salmonShed","20449374","ambient"
"14938",9.56,2019-01-01 14:51:00,"salmonShed","20449374","ambient"
"14939",9.56,2019-01-01 15:01:00,"salmonShed","20449374","ambient"
"14940",9.56,2019-01-01 15:11:00,"salmonShed","20449374","ambient"
"14941",9.56,2019-01-01 15:21:00,"salmonShed","20449374","ambient"
"14942",9.56,2019-01-01 15:31:00,"salmonShed","20449374","ambient"
"14943",9.56,2019-01-01 15:41:00,"salmonShed","20449374","ambient"
"14944",9.56,2019-01-01 15:51:00,"salmonShed","20449374","ambient"
"14945",9.56,2019-01-01 16:01:00,"salmonShed","20449374","ambient"
"14946",9.56,2019-01-01 16:21:00,"salmonShed","20449374","ambient"
"14947",9.56,2019-01-01 16:51:00,"salmonShed","20449374","ambient"
"14948",9.56,2019-01-01 17:01:00,"salmonShed","20449374","ambient"
"14949",9.56,2019-01-02 21:01:00,"salmonShed","20449374","ambient"
"14950",9.56,2019-01-02 21:11:00,"salmonShed","20449374","ambient"
"14951",9.56,2019-01-02 21:21:00,"salmonShed","20449374","ambient"
"14952",9.56,2019-01-02 21:31:00,"salmonShed","20449374","ambient"
"14953",9.56,2019-01-02 21:41:00,"salmonShed","20449374","ambient"
"14954",9.56,2019-01-02 21:51:00,"salmonShed","20449374","ambient"
"14955",9.56,2019-01-02 22:01:00,"salmonShed","20449374","ambient"
"14956",9.56,2019-01-02 22:11:00,"salmonShed","20449374","ambient"
"14957",9.56,2019-01-02 22:41:00,"salmonShed","20449374","ambient"
"14958",9.56,2019-01-02 23:01:00,"salmonShed","20449374","ambient"
"14959",9.56,2019-01-02 23:11:00,"salmonShed","20449374","ambient"
"14960",9.56,2019-01-02 23:21:00,"salmonShed","20449374","ambient"
"14961",9.56,2019-01-02 23:31:00,"salmonShed","20449374","ambient"
"14962",9.56,2019-01-02 23:41:00,"salmonShed","20449374","ambient"
"14963",9.56,2019-01-03 00:01:00,"salmonShed","20449374","ambient"
"14964",9.56,2019-01-03 00:11:00,"salmonShed","20449374","ambient"
"14965",9.56,2019-01-03 00:21:00,"salmonShed","20449374","ambient"
"14966",9.56,2019-01-03 00:31:00,"salmonShed","20449374","ambient"
"14967",9.56,2019-01-03 00:41:00,"salmonShed","20449374","ambient"
"14968",9.56,2019-01-03 00:51:00,"salmonShed","20449374","ambient"
"14969",9.56,2019-01-03 01:01:00,"salmonShed","20449374","ambient"
"14970",9.56,2019-01-03 01:11:00,"salmonShed","20449374","ambient"
"14971",9.56,2019-01-03 01:21:00,"salmonShed","20449374","ambient"
"14972",9.56,2019-01-09 13:01:00,"salmonShed","20449374","ambient"
"14973",9.56,2019-01-09 13:11:00,"salmonShed","20449374","ambient"
"14974",9.56,2019-01-09 14:21:00,"salmonShed","20449374","ambient"
"14975",9.56,2019-01-09 19:31:00,"salmonShed","20449374","ambient"
"14976",9.56,2019-01-09 20:01:00,"salmonShed","20449374","ambient"
"14977",9.56,2019-01-09 20:11:00,"salmonShed","20449374","ambient"
"14978",9.56,2019-01-09 20:31:00,"salmonShed","20449374","ambient"
"14979",9.56,2019-01-09 20:41:00,"salmonShed","20449374","ambient"
"14980",9.56,2019-01-09 20:51:00,"salmonShed","20449374","ambient"
"14981",9.56,2019-01-09 21:01:00,"salmonShed","20449374","ambient"
"14982",9.56,2019-01-09 21:11:00,"salmonShed","20449374","ambient"
"14983",9.56,2019-01-09 21:21:00,"salmonShed","20449374","ambient"
"14984",9.56,2019-01-09 21:31:00,"salmonShed","20449374","ambient"
"14985",9.56,2019-01-09 21:41:00,"salmonShed","20449374","ambient"
"14986",9.56,2019-01-09 21:51:00,"salmonShed","20449374","ambient"
"14987",9.56,2019-01-09 22:01:00,"salmonShed","20449374","ambient"
"14988",9.56,2019-01-09 22:21:00,"salmonShed","20449374","ambient"
"14989",9.56,2019-01-09 22:31:00,"salmonShed","20449374","ambient"
"14990",9.56,2019-01-09 22:41:00,"salmonShed","20449374","ambient"
"14991",9.56,2019-01-09 22:51:00,"salmonShed","20449374","ambient"
"14992",9.56,2019-01-09 23:01:00,"salmonShed","20449374","ambient"
"14993",9.56,2019-01-10 04:21:00,"salmonShed","20449374","ambient"
"14994",9.56,2019-01-10 04:31:00,"salmonShed","20449374","ambient"
"14995",9.56,2019-01-10 04:41:00,"salmonShed","20449374","ambient"
"14996",9.56,2019-01-10 05:31:00,"salmonShed","20449374","ambient"
"14997",9.56,2019-01-10 05:41:00,"salmonShed","20449374","ambient"
