"","salinity","ObservationDate","treatment","location","sensortype"
"11381",26.4268,2018-11-25 13:31:00,"ambient","salmonShed","20449374"
"11382",26.427,2018-11-23 11:01:00,"ambient","salmonShed","20449374"
"11383",26.4275,2018-11-27 01:01:00,"ambient","salmonShed","20449374"
"11384",26.4277,2018-11-22 11:01:00,"ambient","salmonShed","20449374"
"11385",26.4279,2018-11-24 11:11:00,"ambient","salmonShed","20449374"
"11386",26.4283,2018-11-23 10:21:00,"ambient","salmonShed","20449374"
"11387",26.4286,2018-11-27 23:31:00,"ambient","salmonShed","20449374"
"11388",26.4288,2018-11-28 14:51:00,"ambient","salmonShed","20449374"
"11389",26.4292,2018-12-01 22:11:00,"ambient","salmonShed","20449374"
"11390",26.4294,2018-11-27 04:41:00,"ambient","salmonShed","20449374"
"11391",26.4295,2018-11-23 17:21:00,"ambient","salmonShed","20449374"
"11392",26.4296,2018-11-22 11:31:00,"ambient","salmonShed","20449374"
"11393",26.4298,2018-11-24 14:01:00,"ambient","salmonShed","20449374"
"11394",26.4301,2018-11-25 12:21:00,"ambient","salmonShed","20449374"
"11395",26.4301,2018-12-01 19:11:00,"ambient","salmonShed","20449374"
"11396",26.4304,2018-11-24 03:01:00,"ambient","salmonShed","20449374"
"11397",26.4304,2018-11-24 03:11:00,"ambient","salmonShed","20449374"
"11398",26.431,2018-11-24 07:11:00,"ambient","salmonShed","20449374"
"11399",26.4312,2018-11-25 03:31:00,"ambient","salmonShed","20449374"
"11400",26.4312,2018-11-25 04:01:00,"ambient","salmonShed","20449374"
"11401",26.4312,2018-12-01 20:31:00,"ambient","salmonShed","20449374"
"11402",26.4312,2018-12-01 21:41:00,"ambient","salmonShed","20449374"
"11403",26.4314,2018-11-23 17:01:00,"ambient","salmonShed","20449374"
"11404",26.4314,2018-11-28 19:41:00,"ambient","salmonShed","20449374"
"11405",26.4316,2018-11-24 11:41:00,"ambient","salmonShed","20449374"
"11406",26.4317,2018-11-22 12:01:00,"ambient","salmonShed","20449374"
"11407",26.4317,2018-11-25 15:01:00,"ambient","salmonShed","20449374"
"11408",26.4317,2018-11-25 15:11:00,"ambient","salmonShed","20449374"
"11409",26.4317,2018-11-27 14:21:00,"ambient","salmonShed","20449374"
"11410",26.4321,2018-12-01 18:51:00,"ambient","salmonShed","20449374"
"11411",26.4324,2018-11-23 05:21:00,"ambient","salmonShed","20449374"
"11412",26.4328,2018-11-24 15:01:00,"ambient","salmonShed","20449374"
"11413",26.4329,2018-11-25 13:01:00,"ambient","salmonShed","20449374"
"11414",26.4337,2018-11-21 23:31:00,"ambient","salmonShed","20449374"
"11415",26.4341,2018-11-28 15:11:00,"ambient","salmonShed","20449374"
"11416",26.4342,2018-11-29 07:41:00,"ambient","salmonShed","20449374"
"11417",26.4342,2018-11-29 08:21:00,"ambient","salmonShed","20449374"
"11418",26.4344,2018-11-24 12:01:00,"ambient","salmonShed","20449374"
"11419",26.4345,2018-11-22 13:11:00,"ambient","salmonShed","20449374"
"11420",26.435,2018-11-24 13:11:00,"ambient","salmonShed","20449374"
"11421",26.435,2018-11-28 15:01:00,"ambient","salmonShed","20449374"
"11422",26.4351,2018-11-30 20:51:00,"ambient","salmonShed","20449374"
"11423",26.4353,2018-11-25 04:11:00,"ambient","salmonShed","20449374"
"11424",26.4353,2018-11-28 18:41:00,"ambient","salmonShed","20449374"
"11425",26.4353,2018-12-01 20:01:00,"ambient","salmonShed","20449374"
"11426",26.4357,2018-12-01 09:31:00,"ambient","salmonShed","20449374"
"11427",26.4362,2018-11-23 11:41:00,"ambient","salmonShed","20449374"
"11428",26.4362,2018-11-29 07:21:00,"ambient","salmonShed","20449374"
"11429",26.4364,2018-11-24 03:31:00,"ambient","salmonShed","20449374"
"11430",26.4364,2018-12-01 09:51:00,"ambient","salmonShed","20449374"
"11431",26.4366,2018-11-29 02:11:00,"ambient","salmonShed","20449374"
"11432",26.4367,2018-11-25 15:31:00,"ambient","salmonShed","20449374"
"11433",26.4376,2018-11-27 12:41:00,"ambient","salmonShed","20449374"
"11434",26.4381,2018-11-23 11:31:00,"ambient","salmonShed","20449374"
"11435",26.4383,2018-11-28 16:51:00,"ambient","salmonShed","20449374"
"11436",26.4384,2018-11-25 03:21:00,"ambient","salmonShed","20449374"
"11437",26.4385,2018-11-29 02:01:00,"ambient","salmonShed","20449374"
"11438",26.4388,2018-11-22 11:41:00,"ambient","salmonShed","20449374"
"11439",26.4389,2018-11-24 06:51:00,"ambient","salmonShed","20449374"
"11440",26.4389,2018-11-24 14:41:00,"ambient","salmonShed","20449374"
"11441",26.4389,2018-11-24 14:51:00,"ambient","salmonShed","20449374"
"11442",26.4393,2018-11-28 15:41:00,"ambient","salmonShed","20449374"
"11443",26.4393,2018-12-01 19:21:00,"ambient","salmonShed","20449374"
"11444",26.4395,2018-11-24 03:41:00,"ambient","salmonShed","20449374"
"11445",26.4398,2018-11-25 14:31:00,"ambient","salmonShed","20449374"
"11446",26.4401,2018-11-24 07:01:00,"ambient","salmonShed","20449374"
"11447",26.4403,2018-11-24 04:01:00,"ambient","salmonShed","20449374"
"11448",26.4405,2018-11-28 19:11:00,"ambient","salmonShed","20449374"
"11449",26.4417,2018-11-22 00:11:00,"ambient","salmonShed","20449374"
"11450",26.442,2018-11-29 13:41:00,"ambient","salmonShed","20449374"
"11451",26.4421,2018-11-24 16:31:00,"ambient","salmonShed","20449374"
"11452",26.4422,2018-11-23 12:21:00,"ambient","salmonShed","20449374"
"11453",26.4433,2018-11-25 04:31:00,"ambient","salmonShed","20449374"
"11454",26.4433,2018-11-25 12:01:00,"ambient","salmonShed","20449374"
"11455",26.4433,2018-11-25 12:11:00,"ambient","salmonShed","20449374"
"11456",26.4439,2018-11-27 23:21:00,"ambient","salmonShed","20449374"
"11457",26.4443,2018-11-23 11:51:00,"ambient","salmonShed","20449374"
"11458",26.4444,2018-11-25 04:21:00,"ambient","salmonShed","20449374"
"11459",26.4444,2018-11-25 11:51:00,"ambient","salmonShed","20449374"
"11460",26.4444,2018-11-28 17:31:00,"ambient","salmonShed","20449374"
"11461",26.4444,2018-11-28 19:01:00,"ambient","salmonShed","20449374"
"11462",26.4444,2018-12-01 22:01:00,"ambient","salmonShed","20449374"
"11463",26.4459,2018-11-22 10:51:00,"ambient","salmonShed","20449374"
"11464",26.4459,2018-11-22 11:11:00,"ambient","salmonShed","20449374"
"11465",26.446,2018-11-27 13:41:00,"ambient","salmonShed","20449374"
"11466",26.4464,2018-11-23 04:51:00,"ambient","salmonShed","20449374"
"11467",26.4464,2018-11-25 04:41:00,"ambient","salmonShed","20449374"
"11468",26.4464,2018-11-29 07:31:00,"ambient","salmonShed","20449374"
"11469",26.4464,2018-11-29 08:41:00,"ambient","salmonShed","20449374"
"11470",26.4471,2018-11-30 18:21:00,"ambient","salmonShed","20449374"
"11471",26.4471,2018-11-30 18:31:00,"ambient","salmonShed","20449374"
"11472",26.4474,2018-11-24 12:21:00,"ambient","salmonShed","20449374"
"11473",26.4474,2018-12-01 21:51:00,"ambient","salmonShed","20449374"
"11474",26.4475,2018-11-25 03:41:00,"ambient","salmonShed","20449374"
"11475",26.4475,2018-11-25 03:51:00,"ambient","salmonShed","20449374"
"11476",26.4479,2018-11-25 14:51:00,"ambient","salmonShed","20449374"
"11477",26.4481,2018-11-24 14:31:00,"ambient","salmonShed","20449374"
"11478",26.4481,2018-11-24 15:11:00,"ambient","salmonShed","20449374"
"11479",26.4481,2018-11-24 15:21:00,"ambient","salmonShed","20449374"
"11480",26.4483,2018-11-28 16:01:00,"ambient","salmonShed","20449374"
"11481",26.4492,2018-11-28 15:21:00,"ambient","salmonShed","20449374"
"11482",26.4496,2018-11-28 19:21:00,"ambient","salmonShed","20449374"
"11483",26.4497,2018-11-27 05:01:00,"ambient","salmonShed","20449374"
"11484",26.4499,2018-11-27 14:11:00,"ambient","salmonShed","20449374"
"11485",26.4501,2018-11-26 03:21:00,"ambient","salmonShed","20449374"
"11486",26.4505,2018-12-01 20:41:00,"ambient","salmonShed","20449374"
"11487",26.451,2018-11-24 13:51:00,"ambient","salmonShed","20449374"
"11488",26.4512,2018-11-24 16:21:00,"ambient","salmonShed","20449374"
"11489",26.4513,2018-11-25 00:11:00,"ambient","salmonShed","20449374"
"11490",26.4514,2018-11-23 04:21:00,"ambient","salmonShed","20449374"
"11491",26.4518,2018-11-22 13:31:00,"ambient","salmonShed","20449374"
"11492",26.4519,2018-11-27 23:11:00,"ambient","salmonShed","20449374"
"11493",26.4524,2018-11-29 07:51:00,"ambient","salmonShed","20449374"
"11494",26.4524,2018-11-29 08:11:00,"ambient","salmonShed","20449374"
"11495",26.4524,2018-11-29 08:31:00,"ambient","salmonShed","20449374"
"11496",26.4526,2018-11-23 02:31:00,"ambient","salmonShed","20449374"
"11497",26.4529,2018-11-25 15:21:00,"ambient","salmonShed","20449374"
"11498",26.4532,2018-11-24 16:01:00,"ambient","salmonShed","20449374"
"11499",26.4532,2018-11-24 16:11:00,"ambient","salmonShed","20449374"
"11500",26.4533,2018-11-24 12:41:00,"ambient","salmonShed","20449374"
"11501",26.4535,2018-11-23 02:41:00,"ambient","salmonShed","20449374"
"11502",26.4535,2018-11-28 17:11:00,"ambient","salmonShed","20449374"
"11503",26.4535,2018-11-28 18:01:00,"ambient","salmonShed","20449374"
"11504",26.4535,2018-11-28 18:11:00,"ambient","salmonShed","20449374"
"11505",26.4535,2018-11-28 19:31:00,"ambient","salmonShed","20449374"
"11506",26.4538,2018-12-01 06:11:00,"ambient","salmonShed","20449374"
"11507",26.4539,2018-11-21 23:51:00,"ambient","salmonShed","20449374"
"11508",26.4544,2018-11-23 04:31:00,"ambient","salmonShed","20449374"
"11509",26.4549,2018-11-25 16:31:00,"ambient","salmonShed","20449374"
"11510",26.4549,2018-11-27 22:51:00,"ambient","salmonShed","20449374"
"11511",26.4551,2018-11-22 10:41:00,"ambient","salmonShed","20449374"
"11512",26.456,2018-11-26 04:11:00,"ambient","salmonShed","20449374"
"11513",26.4564,2018-11-25 12:31:00,"ambient","salmonShed","20449374"
"11514",26.4565,2018-11-24 12:11:00,"ambient","salmonShed","20449374"
"11515",26.4565,2018-11-28 17:51:00,"ambient","salmonShed","20449374"
"11516",26.4565,2018-11-28 18:31:00,"ambient","salmonShed","20449374"
"11517",26.4565,2018-11-28 18:51:00,"ambient","salmonShed","20449374"
"11518",26.4565,2018-12-01 21:01:00,"ambient","salmonShed","20449374"
"11519",26.457,2018-11-21 23:41:00,"ambient","salmonShed","20449374"
"11520",26.457,2018-11-22 00:21:00,"ambient","salmonShed","20449374"
"11521",26.457,2018-11-26 03:51:00,"ambient","salmonShed","20449374"
"11522",26.4572,2018-11-24 14:11:00,"ambient","salmonShed","20449374"
"11523",26.4574,2018-11-28 15:51:00,"ambient","salmonShed","20449374"
"11524",26.4579,2018-11-22 14:01:00,"ambient","salmonShed","20449374"
"11525",26.458,2018-11-20 21:51:00,"ambient","salmonShed","20449374"
"11526",26.458,2018-11-26 04:51:00,"ambient","salmonShed","20449374"
"11527",26.4591,2018-11-27 13:51:00,"ambient","salmonShed","20449374"
"11528",26.4591,2018-11-27 14:01:00,"ambient","salmonShed","20449374"
"11529",26.4592,2018-11-22 17:51:00,"ambient","salmonShed","20449374"
"11530",26.4594,2018-11-30 21:11:00,"ambient","salmonShed","20449374"
"11531",26.4596,2018-11-28 16:11:00,"ambient","salmonShed","20449374"
"11532",26.4596,2018-11-28 16:21:00,"ambient","salmonShed","20449374"
"11533",26.46,2018-11-25 15:51:00,"ambient","salmonShed","20449374"
"11534",26.46,2018-11-25 16:11:00,"ambient","salmonShed","20449374"
"11535",26.4609,2018-11-27 11:21:00,"ambient","salmonShed","20449374"
"11536",26.461,2018-11-27 12:31:00,"ambient","salmonShed","20449374"
"11537",26.461,2018-11-27 22:41:00,"ambient","salmonShed","20449374"
"11538",26.4614,2018-11-28 15:31:00,"ambient","salmonShed","20449374"
"11539",26.4615,2018-11-22 22:01:00,"ambient","salmonShed","20449374"
"11540",26.4617,2018-12-01 22:41:00,"ambient","salmonShed","20449374"
"11541",26.4618,2018-11-27 10:31:00,"ambient","salmonShed","20449374"
"11542",26.4622,2018-11-22 17:31:00,"ambient","salmonShed","20449374"
"11543",26.4622,2018-11-29 14:01:00,"ambient","salmonShed","20449374"
"11544",26.4624,2018-11-24 13:31:00,"ambient","salmonShed","20449374"
"11545",26.4624,2018-11-24 15:41:00,"ambient","salmonShed","20449374"
"11546",26.4624,2018-11-24 17:01:00,"ambient","salmonShed","20449374"
"11547",26.4624,2018-11-25 05:01:00,"ambient","salmonShed","20449374"
"11548",26.4626,2018-11-28 16:31:00,"ambient","salmonShed","20449374"
"11549",26.4626,2018-11-28 17:01:00,"ambient","salmonShed","20449374"
"11550",26.4626,2018-11-28 17:21:00,"ambient","salmonShed","20449374"
"11551",26.4626,2018-12-01 20:21:00,"ambient","salmonShed","20449374"
"11552",26.4631,2018-11-26 00:01:00,"ambient","salmonShed","20449374"
"11553",26.4633,2018-11-25 13:41:00,"ambient","salmonShed","20449374"
"11554",26.4634,2018-11-24 13:21:00,"ambient","salmonShed","20449374"
"11555",26.4635,2018-11-29 08:01:00,"ambient","salmonShed","20449374"
"11556",26.4639,2018-11-28 21:11:00,"ambient","salmonShed","20449374"
"11557",26.464,2018-11-25 16:21:00,"ambient","salmonShed","20449374"
"11558",26.464,2018-11-27 22:11:00,"ambient","salmonShed","20449374"
"11559",26.4641,2018-11-26 00:11:00,"ambient","salmonShed","20449374"
"11560",26.4641,2018-11-27 12:01:00,"ambient","salmonShed","20449374"
"11561",26.4649,2018-11-27 05:11:00,"ambient","salmonShed","20449374"
"11562",26.4649,2018-11-27 05:21:00,"ambient","salmonShed","20449374"
"11563",26.465,2018-11-27 18:41:00,"ambient","salmonShed","20449374"
"11564",26.4651,2018-11-29 16:41:00,"ambient","salmonShed","20449374"
"11565",26.4655,2018-11-24 12:51:00,"ambient","salmonShed","20449374"
"11566",26.4658,2018-11-25 11:31:00,"ambient","salmonShed","20449374"
"11567",26.466,2018-11-27 00:41:00,"ambient","salmonShed","20449374"
"11568",26.4661,2018-11-21 22:41:00,"ambient","salmonShed","20449374"
"11569",26.4661,2018-11-21 23:11:00,"ambient","salmonShed","20449374"
"11570",26.4662,2018-11-27 13:11:00,"ambient","salmonShed","20449374"
"11571",26.4671,2018-11-22 12:21:00,"ambient","salmonShed","20449374"
"11572",26.4676,2018-11-23 04:11:00,"ambient","salmonShed","20449374"
"11573",26.4676,2018-11-24 04:11:00,"ambient","salmonShed","20449374"
"11574",26.4679,2018-12-01 22:31:00,"ambient","salmonShed","20449374"
"11575",26.4683,2018-11-27 13:21:00,"ambient","salmonShed","20449374"
"11576",26.4683,2018-11-27 13:31:00,"ambient","salmonShed","20449374"
"11577",26.4684,2018-11-24 17:11:00,"ambient","salmonShed","20449374"
"11578",26.4684,2018-11-29 13:01:00,"ambient","salmonShed","20449374"
"11579",26.4691,2018-11-27 11:41:00,"ambient","salmonShed","20449374"
"11580",26.4692,2018-11-22 12:41:00,"ambient","salmonShed","20449374"
"11581",26.4695,2018-11-24 04:21:00,"ambient","salmonShed","20449374"
"11582",26.47,2018-11-24 06:21:00,"ambient","salmonShed","20449374"
"11583",26.47,2018-11-24 06:31:00,"ambient","salmonShed","20449374"
"11584",26.4701,2018-12-02 10:11:00,"ambient","salmonShed","20449374"
"11585",26.4702,2018-11-22 00:31:00,"ambient","salmonShed","20449374"
"11586",26.4702,2018-11-27 23:01:00,"ambient","salmonShed","20449374"
"11587",26.4703,2018-11-26 03:41:00,"ambient","salmonShed","20449374"
"11588",26.4705,2018-11-24 13:01:00,"ambient","salmonShed","20449374"
"11589",26.4707,2018-11-29 08:51:00,"ambient","salmonShed","20449374"
"11590",26.4708,2018-12-01 23:01:00,"ambient","salmonShed","20449374"
"11591",26.4713,2018-11-22 17:41:00,"ambient","salmonShed","20449374"
"11592",26.4714,2018-11-24 13:41:00,"ambient","salmonShed","20449374"
"11593",26.4714,2018-11-24 16:51:00,"ambient","salmonShed","20449374"
"11594",26.4717,2018-12-01 22:21:00,"ambient","salmonShed","20449374"
"11595",26.472,2018-11-29 01:21:00,"ambient","salmonShed","20449374"
"11596",26.4721,2018-11-22 13:21:00,"ambient","salmonShed","20449374"
"11597",26.4721,2018-11-25 16:51:00,"ambient","salmonShed","20449374"
"11598",26.4721,2018-11-25 17:01:00,"ambient","salmonShed","20449374"
"11599",26.4721,2018-11-25 17:11:00,"ambient","salmonShed","20449374"
"11600",26.4721,2018-11-27 09:21:00,"ambient","salmonShed","20449374"
"11601",26.4721,2018-11-27 09:41:00,"ambient","salmonShed","20449374"
"11602",26.4722,2018-11-27 22:21:00,"ambient","salmonShed","20449374"
"11603",26.4724,2018-11-24 17:21:00,"ambient","salmonShed","20449374"
"11604",26.4726,2018-11-25 00:01:00,"ambient","salmonShed","20449374"
"11605",26.4728,2018-11-24 03:51:00,"ambient","salmonShed","20449374"
"11606",26.473,2018-11-28 21:21:00,"ambient","salmonShed","20449374"
"11607",26.4732,2018-11-25 16:41:00,"ambient","salmonShed","20449374"
"11608",26.4733,2018-11-29 14:31:00,"ambient","salmonShed","20449374"
"11609",26.4737,2018-12-01 20:51:00,"ambient","salmonShed","20449374"
"11610",26.4741,2018-12-02 11:01:00,"ambient","salmonShed","20449374"
"11611",26.4743,2018-11-29 17:11:00,"ambient","salmonShed","20449374"
"11612",26.4745,2018-11-29 12:11:00,"ambient","salmonShed","20449374"
"11613",26.4748,2018-12-01 10:11:00,"ambient","salmonShed","20449374"
"11614",26.475,2018-11-28 20:21:00,"ambient","salmonShed","20449374"
"11615",26.475,2018-11-29 01:41:00,"ambient","salmonShed","20449374"
"11616",26.475,2018-11-29 01:51:00,"ambient","salmonShed","20449374"
"11617",26.4751,2018-11-22 14:11:00,"ambient","salmonShed","20449374"
"11618",26.4751,2018-11-22 14:21:00,"ambient","salmonShed","20449374"
"11619",26.4752,2018-11-27 22:01:00,"ambient","salmonShed","20449374"
"11620",26.4753,2018-11-21 23:21:00,"ambient","salmonShed","20449374"
"11621",26.4753,2018-11-27 22:31:00,"ambient","salmonShed","20449374"
"11622",26.4755,2018-11-29 12:31:00,"ambient","salmonShed","20449374"
"11623",26.4755,2018-11-30 05:11:00,"ambient","salmonShed","20449374"
"11624",26.4757,2018-11-30 21:41:00,"ambient","salmonShed","20449374"
"11625",26.4757,2018-12-01 19:01:00,"ambient","salmonShed","20449374"
"11626",26.476,2018-12-01 23:31:00,"ambient","salmonShed","20449374"
"11627",26.4762,2018-11-21 22:31:00,"ambient","salmonShed","20449374"
"11628",26.4762,2018-11-22 13:41:00,"ambient","salmonShed","20449374"
"11629",26.4762,2018-11-26 17:01:00,"ambient","salmonShed","20449374"
"11630",26.4763,2018-12-02 10:31:00,"ambient","salmonShed","20449374"
"11631",26.4765,2018-11-24 23:51:00,"ambient","salmonShed","20449374"
"11632",26.4765,2018-12-02 09:41:00,"ambient","salmonShed","20449374"
"11633",26.4768,2018-11-23 04:01:00,"ambient","salmonShed","20449374"
"11634",26.4768,2018-11-23 04:41:00,"ambient","salmonShed","20449374"
"11635",26.4769,2018-11-25 11:41:00,"ambient","salmonShed","20449374"
"11636",26.4769,2018-11-28 19:51:00,"ambient","salmonShed","20449374"
"11637",26.4769,2018-11-28 20:01:00,"ambient","salmonShed","20449374"
"11638",26.4776,2018-11-24 15:51:00,"ambient","salmonShed","20449374"
"11639",26.4776,2018-11-29 13:21:00,"ambient","salmonShed","20449374"
"11640",26.4777,2018-11-23 03:31:00,"ambient","salmonShed","20449374"
"11641",26.4782,2018-12-02 10:41:00,"ambient","salmonShed","20449374"
"11642",26.4783,2018-11-21 22:51:00,"ambient","salmonShed","20449374"
"11643",26.4784,2018-11-29 13:31:00,"ambient","salmonShed","20449374"
"11644",26.4787,2018-11-23 03:41:00,"ambient","salmonShed","20449374"
"11645",26.4787,2018-11-23 03:51:00,"ambient","salmonShed","20449374"
"11646",26.4792,2018-12-02 10:01:00,"ambient","salmonShed","20449374"
"11647",26.4798,2018-11-29 09:01:00,"ambient","salmonShed","20449374"
"11648",26.4803,2018-11-27 11:51:00,"ambient","salmonShed","20449374"
"11649",26.4805,2018-11-29 14:11:00,"ambient","salmonShed","20449374"
"11650",26.4808,2018-12-01 10:31:00,"ambient","salmonShed","20449374"
"11651",26.481,2018-11-28 21:31:00,"ambient","salmonShed","20449374"
"11652",26.4812,2018-11-27 19:01:00,"ambient","salmonShed","20449374"
"11653",26.4812,2018-11-27 19:21:00,"ambient","salmonShed","20449374"
"11654",26.4814,2018-11-21 23:01:00,"ambient","salmonShed","20449374"
"11655",26.4814,2018-11-22 00:01:00,"ambient","salmonShed","20449374"
"11656",26.4814,2018-11-22 17:01:00,"ambient","salmonShed","20449374"
"11657",26.4814,2018-11-25 16:01:00,"ambient","salmonShed","20449374"
"11658",26.4814,2018-11-29 15:21:00,"ambient","salmonShed","20449374"
"11659",26.4816,2018-11-29 20:21:00,"ambient","salmonShed","20449374"
"11660",26.4822,2018-11-28 21:51:00,"ambient","salmonShed","20449374"
"11661",26.4822,2018-12-02 11:11:00,"ambient","salmonShed","20449374"
"11662",26.4822,2018-12-02 11:21:00,"ambient","salmonShed","20449374"
"11663",26.4823,2018-11-27 10:41:00,"ambient","salmonShed","20449374"
"11664",26.4823,2018-11-27 11:01:00,"ambient","salmonShed","20449374"
"11665",26.4825,2018-11-22 10:31:00,"ambient","salmonShed","20449374"
"11666",26.4825,2018-11-29 14:21:00,"ambient","salmonShed","20449374"
"11667",26.4827,2018-11-29 22:21:00,"ambient","salmonShed","20449374"
"11668",26.4832,2018-12-01 23:41:00,"ambient","salmonShed","20449374"
"11669",26.4833,2018-11-27 05:51:00,"ambient","salmonShed","20449374"
"11670",26.4833,2018-11-27 10:01:00,"ambient","salmonShed","20449374"
"11671",26.4834,2018-11-24 06:41:00,"ambient","salmonShed","20449374"
"11672",26.4834,2018-11-26 04:01:00,"ambient","salmonShed","20449374"
"11673",26.4834,2018-11-29 16:11:00,"ambient","salmonShed","20449374"
"11674",26.4834,2018-11-29 16:51:00,"ambient","salmonShed","20449374"
"11675",26.4841,2018-11-28 20:41:00,"ambient","salmonShed","20449374"
"11676",26.4841,2018-11-28 21:01:00,"ambient","salmonShed","20449374"
"11677",26.4845,2018-11-29 19:21:00,"ambient","salmonShed","20449374"
"11678",26.4845,2018-11-30 02:21:00,"ambient","salmonShed","20449374"
"11679",26.4845,2018-11-30 02:41:00,"ambient","salmonShed","20449374"
"11680",26.4845,2018-11-30 03:41:00,"ambient","salmonShed","20449374"
"11681",26.4847,2018-11-29 13:11:00,"ambient","salmonShed","20449374"
"11682",26.4849,2018-11-30 21:21:00,"ambient","salmonShed","20449374"
"11683",26.4851,2018-12-01 23:21:00,"ambient","salmonShed","20449374"
"11684",26.4853,2018-11-22 13:51:00,"ambient","salmonShed","20449374"
"11685",26.4857,2018-12-01 18:11:00,"ambient","salmonShed","20449374"
"11686",26.4859,2018-11-23 02:51:00,"ambient","salmonShed","20449374"
"11687",26.4866,2018-11-29 18:31:00,"ambient","salmonShed","20449374"
"11688",26.4867,2018-11-29 12:51:00,"ambient","salmonShed","20449374"
"11689",26.4868,2018-12-01 18:21:00,"ambient","salmonShed","20449374"
"11690",26.4873,2018-11-27 19:11:00,"ambient","salmonShed","20449374"
"11691",26.4873,2018-12-02 10:21:00,"ambient","salmonShed","20449374"
"11692",26.4878,2018-11-24 16:41:00,"ambient","salmonShed","20449374"
"11693",26.4879,2018-11-29 09:21:00,"ambient","salmonShed","20449374"
"11694",26.488,2018-12-01 10:21:00,"ambient","salmonShed","20449374"
"11695",26.4886,2018-11-22 17:21:00,"ambient","salmonShed","20449374"
"11696",26.4886,2018-11-29 14:51:00,"ambient","salmonShed","20449374"
"11697",26.4888,2018-11-30 07:31:00,"ambient","salmonShed","20449374"
"11698",26.4891,2018-12-01 22:51:00,"ambient","salmonShed","20449374"
"11699",26.4894,2018-12-02 22:01:00,"ambient","salmonShed","20449374"
"11700",26.4895,2018-11-22 16:51:00,"ambient","salmonShed","20449374"
"11701",26.4895,2018-11-26 06:01:00,"ambient","salmonShed","20449374"
"11702",26.4901,2018-11-28 20:31:00,"ambient","salmonShed","20449374"
"11703",26.4901,2018-11-29 00:01:00,"ambient","salmonShed","20449374"
"11704",26.4901,2018-11-29 00:51:00,"ambient","salmonShed","20449374"
"11705",26.4904,2018-11-25 17:21:00,"ambient","salmonShed","20449374"
"11706",26.4904,2018-11-26 15:21:00,"ambient","salmonShed","20449374"
"11707",26.4904,2018-11-26 20:41:00,"ambient","salmonShed","20449374"
"11708",26.4904,2018-11-27 11:31:00,"ambient","salmonShed","20449374"
"11709",26.4905,2018-11-26 18:11:00,"ambient","salmonShed","20449374"
"11710",26.4905,2018-11-27 18:51:00,"ambient","salmonShed","20449374"
"11711",26.4906,2018-11-29 15:51:00,"ambient","salmonShed","20449374"
"11712",26.4908,2018-11-29 12:21:00,"ambient","salmonShed","20449374"
"11713",26.4913,2018-11-28 21:41:00,"ambient","salmonShed","20449374"
"11714",26.4913,2018-11-28 22:11:00,"ambient","salmonShed","20449374"
"11715",26.4913,2018-11-28 22:31:00,"ambient","salmonShed","20449374"
"11716",26.4914,2018-11-26 16:01:00,"ambient","salmonShed","20449374"
"11717",26.4914,2018-11-27 10:51:00,"ambient","salmonShed","20449374"
"11718",26.4916,2018-11-26 05:01:00,"ambient","salmonShed","20449374"
"11719",26.4916,2018-11-26 06:21:00,"ambient","salmonShed","20449374"
"11720",26.4916,2018-12-02 09:31:00,"ambient","salmonShed","20449374"
"11721",26.4919,2018-12-01 18:01:00,"ambient","salmonShed","20449374"
"11722",26.4922,2018-12-02 13:11:00,"ambient","salmonShed","20449374"
"11723",26.4924,2018-11-27 06:01:00,"ambient","salmonShed","20449374"
"11724",26.4924,2018-11-27 19:51:00,"ambient","salmonShed","20449374"
"11725",26.4924,2018-11-27 21:51:00,"ambient","salmonShed","20449374"
"11726",26.4926,2018-11-29 16:31:00,"ambient","salmonShed","20449374"
"11727",26.4927,2018-11-24 17:51:00,"ambient","salmonShed","20449374"
"11728",26.4927,2018-11-29 20:01:00,"ambient","salmonShed","20449374"
"11729",26.4929,2018-12-01 17:51:00,"ambient","salmonShed","20449374"
"11730",26.4929,2018-12-01 18:31:00,"ambient","salmonShed","20449374"
"11731",26.4929,2018-12-01 18:41:00,"ambient","salmonShed","20449374"
"11732",26.4932,2018-11-28 20:51:00,"ambient","salmonShed","20449374"
"11733",26.4932,2018-11-28 22:01:00,"ambient","salmonShed","20449374"
"11734",26.4932,2018-11-29 00:41:00,"ambient","salmonShed","20449374"
"11735",26.4932,2018-11-29 01:31:00,"ambient","salmonShed","20449374"
"11736",26.4932,2018-12-02 12:01:00,"ambient","salmonShed","20449374"
"11737",26.4935,2018-11-22 14:31:00,"ambient","salmonShed","20449374"
"11738",26.4936,2018-11-22 17:11:00,"ambient","salmonShed","20449374"
"11739",26.4936,2018-11-24 23:41:00,"ambient","salmonShed","20449374"
"11740",26.4939,2018-11-29 21:01:00,"ambient","salmonShed","20449374"
"11741",26.4939,2018-11-30 21:31:00,"ambient","salmonShed","20449374"
"11742",26.4945,2018-11-26 15:51:00,"ambient","salmonShed","20449374"
"11743",26.4945,2018-11-27 10:21:00,"ambient","salmonShed","20449374"
"11744",26.4946,2018-11-22 00:41:00,"ambient","salmonShed","20449374"
"11745",26.4946,2018-11-22 00:51:00,"ambient","salmonShed","20449374"
"11746",26.4946,2018-11-26 04:21:00,"ambient","salmonShed","20449374"
"11747",26.4946,2018-11-26 05:11:00,"ambient","salmonShed","20449374"
"11748",26.4951,2018-11-30 21:51:00,"ambient","salmonShed","20449374"
