#,"Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)"
523,3/14/19 22:15,11.79,8.48,,N/A
524,3/14/19 22:25,11.79,8.48,,N/A
525,3/14/19 22:35,11.79,8.48,,N/A
526,3/14/19 22:45,11.8,8.48,,N/A
527,3/14/19 22:55,11.8,8.46,,N/A
528,3/14/19 23:05,11.8,8.46,,N/A
529,3/14/19 23:15,11.8,8.46,,N/A
530,3/14/19 23:25,11.79,8.46,,N/A
531,3/14/19 23:35,11.8,8.44,,N/A
532,3/14/19 23:45,11.8,8.44,,N/A
533,3/14/19 23:55,11.8,8.44,,N/A
534,3/15/19 0:05,11.8,8.44,,N/A
535,3/15/19 0:15,11.81,8.44,,N/A
536,3/15/19 0:25,11.8,8.44,,N/A
537,3/15/19 0:35,11.8,8.44,,N/A
538,3/15/19 0:45,11.8,8.44,,N/A
539,3/15/19 0:55,11.8,8.44,,N/A
540,3/15/19 1:05,11.8,8.44,,N/A
541,3/15/19 1:15,11.8,8.44,,N/A
542,3/15/19 1:25,11.82,8.44,,N/A
543,3/15/19 1:35,11.82,8.44,,N/A
544,3/15/19 1:45,11.81,8.42,,N/A
545,3/15/19 1:55,11.82,8.42,,N/A
546,3/15/19 2:05,11.83,8.42,,N/A
547,3/15/19 2:15,11.83,8.42,,N/A
548,3/15/19 2:25,11.83,8.4,,N/A
549,3/15/19 2:35,11.82,8.4,,N/A
550,3/15/19 2:45,11.82,8.4,,N/A
551,3/15/19 2:55,11.83,8.4,,N/A
552,3/15/19 3:05,11.83,8.4,,N/A
553,3/15/19 3:15,11.8,8.4,,N/A
554,3/15/19 3:25,11.82,8.4,,N/A
555,3/15/19 3:35,11.82,8.4,,N/A
556,3/15/19 3:45,11.83,8.4,,N/A
557,3/15/19 3:55,11.83,8.38,,N/A
558,3/15/19 4:05,11.83,8.38,,N/A
559,3/15/19 4:15,11.82,8.38,,N/A
560,3/15/19 4:25,11.82,8.38,,N/A
561,3/15/19 4:35,11.82,8.38,,N/A
562,3/15/19 4:45,11.83,8.38,,N/A
563,3/15/19 4:55,11.82,8.38,,N/A
564,3/15/19 5:05,11.82,8.38,,N/A
565,3/15/19 5:15,11.82,8.38,,N/A
566,3/15/19 5:25,11.82,8.38,,N/A
567,3/15/19 5:35,11.84,8.38,,N/A
568,3/15/19 5:45,11.83,8.38,,N/A
569,3/15/19 5:55,11.83,8.38,,N/A
570,3/15/19 6:05,11.82,8.38,,N/A
571,3/15/19 6:15,11.82,8.38,,N/A
572,3/15/19 6:25,11.82,8.38,,N/A
573,3/15/19 6:35,11.82,8.38,,N/A
574,3/15/19 6:45,11.82,8.38,,N/A
575,3/15/19 6:55,11.82,8.38,,N/A
576,3/15/19 7:05,11.82,8.38,,N/A
577,3/15/19 7:15,11.83,8.38,,N/A
578,3/15/19 7:25,11.82,8.4,,N/A
579,3/15/19 7:35,11.83,8.4,,N/A
580,3/15/19 7:45,11.83,8.4,,N/A
581,3/15/19 7:55,11.83,8.4,,N/A
582,3/15/19 8:05,11.83,8.4,,N/A
583,3/15/19 8:15,11.83,8.38,,N/A
584,3/15/19 8:25,11.83,8.4,,N/A
585,3/15/19 8:35,11.83,8.38,,N/A
586,3/15/19 8:45,11.84,8.38,,N/A
587,3/15/19 8:55,11.84,8.4,,N/A
588,3/15/19 9:05,11.85,8.4,,N/A
589,3/15/19 9:15,11.84,8.38,,N/A
590,3/15/19 9:25,11.83,8.4,,N/A
591,3/15/19 9:35,11.85,8.4,,N/A
592,3/15/19 9:45,11.85,8.4,,N/A
593,3/15/19 9:55,11.84,8.42,,N/A
594,3/15/19 10:05,11.83,8.42,,N/A
595,3/15/19 10:15,11.84,8.42,,N/A
596,3/15/19 10:25,11.83,8.44,,N/A
597,3/15/19 10:35,11.84,8.44,,N/A
598,3/15/19 10:45,11.84,8.44,,N/A
599,3/15/19 10:55,11.84,8.46,,N/A
600,3/15/19 11:05,11.83,8.46,,N/A
601,3/15/19 11:15,11.82,8.48,,N/A
602,3/15/19 11:25,11.82,8.48,,N/A
603,3/15/19 11:35,11.82,8.5,,N/A
604,3/15/19 11:45,11.82,8.5,,N/A
605,3/15/19 11:55,11.82,8.52,,N/A
606,3/15/19 12:05,11.83,8.52,,N/A
607,3/15/19 12:15,11.82,8.54,,N/A
608,3/15/19 12:25,11.82,8.54,,N/A
609,3/15/19 12:35,11.82,8.54,,N/A
610,3/15/19 12:45,11.83,8.56,,N/A
611,3/15/19 12:55,11.82,8.56,,N/A
612,3/15/19 13:05,11.82,8.56,,N/A
613,3/15/19 13:15,11.82,8.56,,N/A
614,3/15/19 13:25,11.83,8.58,,N/A
615,3/15/19 13:35,11.83,8.58,,N/A
616,3/15/19 13:45,11.82,8.6,,N/A
617,3/15/19 13:55,11.82,8.6,,N/A
618,3/15/19 14:05,11.81,8.62,,N/A
619,3/15/19 14:15,11.82,8.64,,N/A
620,3/15/19 14:25,11.8,8.64,,N/A
621,3/15/19 14:35,11.8,8.66,,N/A
622,3/15/19 14:45,11.79,8.66,,N/A
623,3/15/19 14:55,11.78,8.68,,N/A
624,3/15/19 15:05,11.78,8.68,,N/A
625,3/15/19 15:15,11.79,8.7,,N/A
626,3/15/19 15:25,11.8,8.7,,N/A
627,3/15/19 15:35,11.79,8.72,,N/A
628,3/15/19 15:45,11.77,8.72,,N/A
629,3/15/19 15:55,11.77,8.72,,N/A
630,3/15/19 16:05,11.79,8.72,,N/A
631,3/15/19 16:15,11.78,8.74,,N/A
632,3/15/19 16:25,11.79,8.74,,N/A
633,3/15/19 16:35,11.79,8.74,,N/A
634,3/15/19 16:45,11.79,8.74,,N/A
635,3/15/19 16:55,11.79,8.74,,N/A
636,3/15/19 17:05,11.77,8.74,,N/A
637,3/15/19 17:15,11.76,8.74,,N/A
638,3/15/19 17:25,11.77,8.74,,N/A
639,3/15/19 17:35,11.78,8.74,,N/A
640,3/15/19 17:45,11.77,8.72,,N/A
641,3/15/19 17:55,11.77,8.72,,N/A
642,3/15/19 18:05,11.76,8.72,,N/A
643,3/15/19 18:15,11.77,8.72,,N/A
644,3/15/19 18:25,11.77,8.72,,N/A
645,3/15/19 18:35,11.79,8.74,,N/A
646,3/15/19 18:45,11.77,8.76,,N/A
647,3/15/19 18:55,11.77,8.76,,N/A
648,3/15/19 19:05,11.77,8.76,,N/A
649,3/15/19 19:15,11.76,8.76,,N/A
650,3/15/19 19:25,11.76,8.74,,N/A
651,3/15/19 19:35,11.76,8.74,,N/A
652,3/15/19 19:45,11.74,8.72,,N/A
653,3/15/19 19:55,11.75,8.7,,N/A
654,3/15/19 20:05,11.74,8.68,,N/A
655,3/15/19 20:15,11.75,8.68,,N/A
656,3/15/19 20:25,11.73,8.66,,N/A
657,3/15/19 20:35,11.73,8.64,,N/A
658,3/15/19 20:45,11.74,8.62,,N/A
659,3/15/19 20:55,11.72,8.6,,N/A
660,3/15/19 21:05,11.73,8.58,,N/A
661,3/15/19 21:15,11.75,8.58,,N/A
662,3/15/19 21:25,11.75,8.56,,N/A
663,3/15/19 21:35,11.74,8.56,,N/A
664,3/15/19 21:45,11.76,8.54,,N/A
665,3/15/19 21:55,11.77,8.52,,N/A
666,3/15/19 22:05,11.75,8.52,,N/A
667,3/15/19 22:15,11.76,8.52,,N/A
668,3/15/19 22:25,11.77,8.5,,N/A
669,3/15/19 22:35,11.76,8.5,,N/A
670,3/15/19 22:45,11.75,8.5,,N/A
671,3/15/19 22:55,11.74,8.5,,N/A
672,3/15/19 23:05,11.75,8.5,,N/A
673,3/15/19 23:15,11.75,8.5,,N/A
674,3/15/19 23:25,11.74,8.5,,N/A
675,3/15/19 23:35,11.74,8.5,,N/A
676,3/15/19 23:45,11.74,8.5,,N/A
677,3/15/19 23:55,11.73,8.5,,N/A
678,3/16/19 0:05,11.72,8.5,,N/A
679,3/16/19 0:15,11.73,8.5,,N/A
680,3/16/19 0:25,11.74,8.5,,N/A
681,3/16/19 0:35,11.75,8.5,,N/A
682,3/16/19 0:45,11.75,8.48,,N/A
683,3/16/19 0:55,11.75,8.48,,N/A
684,3/16/19 1:05,11.74,8.48,,N/A
685,3/16/19 1:15,11.73,8.48,,N/A
686,3/16/19 1:25,11.76,8.46,,N/A
687,3/16/19 1:35,11.76,8.46,,N/A
688,3/16/19 1:45,11.76,8.46,,N/A
689,3/16/19 1:55,11.76,8.44,,N/A
690,3/16/19 2:05,11.77,8.42,,N/A
691,3/16/19 2:15,11.78,8.42,,N/A
692,3/16/19 2:25,11.76,8.42,,N/A
693,3/16/19 2:35,11.78,8.4,,N/A
694,3/16/19 2:45,11.78,8.4,,N/A
695,3/16/19 2:55,11.78,8.4,,N/A
696,3/16/19 3:05,11.76,8.4,,N/A
697,3/16/19 3:15,11.77,8.4,,N/A
698,3/16/19 3:25,11.78,8.38,,N/A
699,3/16/19 3:35,11.77,8.38,,N/A
700,3/16/19 3:45,11.78,8.38,,N/A
701,3/16/19 3:55,11.78,8.38,,N/A
702,3/16/19 4:05,11.79,8.38,,N/A
703,3/16/19 4:15,11.8,8.38,,N/A
704,3/16/19 4:25,11.79,8.36,,N/A
705,3/16/19 4:35,11.79,8.36,,N/A
706,3/16/19 4:45,11.81,8.36,,N/A
707,3/16/19 4:55,11.8,8.36,,N/A
708,3/16/19 5:05,11.8,8.36,,N/A
709,3/16/19 5:15,11.79,8.36,,N/A
710,3/16/19 5:25,11.79,8.36,,N/A
711,3/16/19 5:35,11.8,8.36,,N/A
712,3/16/19 5:45,11.8,8.36,,N/A
713,3/16/19 5:55,11.79,8.36,,N/A
714,3/16/19 6:05,11.79,8.36,,N/A
715,3/16/19 6:15,11.8,8.36,,N/A
716,3/16/19 6:25,11.78,8.36,,N/A
717,3/16/19 6:35,11.8,8.36,,N/A
718,3/16/19 6:45,11.78,8.36,,N/A
719,3/16/19 6:55,11.79,8.36,,N/A
720,3/16/19 7:05,11.8,8.36,,N/A
721,3/16/19 7:15,11.8,8.34,,N/A
722,3/16/19 7:25,11.81,8.34,,N/A
723,3/16/19 7:35,11.8,8.34,,N/A
724,3/16/19 7:45,11.8,8.34,,N/A
725,3/16/19 7:55,11.79,8.34,,N/A
726,3/16/19 8:05,11.81,8.34,,N/A
727,3/16/19 8:15,11.8,8.34,,N/A
728,3/16/19 8:25,11.8,8.34,,N/A
729,3/16/19 8:35,11.8,8.34,,N/A
730,3/16/19 8:45,11.8,8.34,,N/A
731,3/16/19 8:55,11.79,8.36,,N/A
732,3/16/19 9:05,11.8,8.36,,N/A
733,3/16/19 9:15,11.8,8.36,,N/A
734,3/16/19 9:25,11.79,8.38,,N/A
735,3/16/19 9:35,11.79,8.38,,N/A
736,3/16/19 9:45,11.79,8.4,,N/A
737,3/16/19 9:55,11.78,8.42,,N/A
738,3/16/19 10:05,11.8,8.42,,N/A
739,3/16/19 10:15,11.79,8.44,,N/A
740,3/16/19 10:25,11.8,8.46,,N/A
741,3/16/19 10:35,11.79,8.46,,N/A
742,3/16/19 10:45,11.78,8.48,,N/A
743,3/16/19 10:55,11.79,8.5,,N/A
744,3/16/19 11:05,11.79,8.5,,N/A
745,3/16/19 11:15,11.79,8.52,,N/A
746,3/16/19 11:25,11.78,8.52,,N/A
747,3/16/19 11:35,11.78,8.54,,N/A
748,3/16/19 11:45,11.77,8.56,,N/A
749,3/16/19 11:55,11.77,8.58,,N/A
750,3/16/19 12:05,11.77,8.58,,N/A
751,3/16/19 12:15,11.77,8.58,,N/A
752,3/16/19 12:25,11.77,8.6,,N/A
753,3/16/19 12:35,11.76,8.6,,N/A
754,3/16/19 12:45,11.74,8.62,,N/A
755,3/16/19 12:55,11.75,8.62,,N/A
756,3/16/19 13:05,11.74,8.62,,N/A
757,3/16/19 13:15,11.73,8.64,,N/A
758,3/16/19 13:25,11.74,8.64,,N/A
759,3/16/19 13:35,11.73,8.66,,N/A
760,3/16/19 13:45,11.73,8.66,,N/A
761,3/16/19 13:55,11.73,8.68,,N/A
762,3/16/19 14:05,11.73,8.68,,N/A
763,3/16/19 14:15,11.72,8.7,,N/A
764,3/16/19 14:25,11.73,8.7,,N/A
765,3/16/19 14:35,11.72,8.72,,N/A
766,3/16/19 14:45,11.71,8.72,,N/A
767,3/16/19 14:55,11.72,8.74,,N/A
768,3/16/19 15:05,11.72,8.74,,N/A
769,3/16/19 15:15,11.72,8.74,,N/A
770,3/16/19 15:25,11.72,8.76,,N/A
771,3/16/19 15:35,11.72,8.76,,N/A
772,3/16/19 15:45,11.7,8.76,,N/A
773,3/16/19 15:55,11.71,8.76,,N/A
774,3/16/19 16:05,11.72,8.76,,N/A
775,3/16/19 16:15,11.72,8.78,,N/A
776,3/16/19 16:25,11.73,8.76,,N/A
777,3/16/19 16:35,11.74,8.78,,N/A
778,3/16/19 16:45,11.73,8.78,,N/A
779,3/16/19 16:55,11.74,8.78,,N/A
780,3/16/19 17:05,11.75,8.78,,N/A
781,3/16/19 17:15,11.76,8.78,,N/A
782,3/16/19 17:25,11.77,8.78,,N/A
783,3/16/19 17:35,11.79,8.78,,N/A
784,3/16/19 17:45,11.8,8.8,,N/A
785,3/16/19 17:55,11.8,8.8,,N/A
786,3/16/19 18:05,11.78,8.8,,N/A
787,3/16/19 18:15,11.77,8.8,,N/A
788,3/16/19 18:25,11.77,8.8,,N/A
789,3/16/19 18:35,11.74,8.8,,N/A
790,3/16/19 18:45,11.74,8.78,,N/A
791,3/16/19 18:55,11.73,8.78,,N/A
792,3/16/19 19:05,11.71,8.78,,N/A
793,3/16/19 19:15,11.72,8.78,,N/A
794,3/16/19 19:25,11.71,8.76,,N/A
795,3/16/19 19:35,11.71,8.76,,N/A
796,3/16/19 19:45,11.71,8.76,,N/A
797,3/16/19 19:55,11.7,8.76,,N/A
798,3/16/19 20:05,11.71,8.76,,N/A
799,3/16/19 20:15,11.71,8.74,,N/A
800,3/16/19 20:25,11.7,8.74,,N/A
801,3/16/19 20:35,11.7,8.72,,N/A
802,3/16/19 20:45,11.7,8.72,,N/A
803,3/16/19 20:55,11.68,8.7,,N/A
804,3/16/19 21:05,11.7,8.68,,N/A
805,3/16/19 21:15,11.67,8.68,,N/A
806,3/16/19 21:25,11.7,8.66,,N/A
807,3/16/19 21:35,11.7,8.66,,N/A
808,3/16/19 21:45,11.7,8.66,,N/A
809,3/16/19 21:55,11.71,8.64,,N/A
810,3/16/19 22:05,11.7,8.64,,N/A
811,3/16/19 22:15,11.7,8.62,,N/A
812,3/16/19 22:25,11.71,8.62,,N/A
813,3/16/19 22:35,11.71,8.6,,N/A
814,3/16/19 22:45,11.71,8.6,,N/A
815,3/16/19 22:55,11.7,8.6,,N/A
816,3/16/19 23:05,11.72,8.58,,N/A
817,3/16/19 23:15,11.72,8.58,,N/A
818,3/16/19 23:25,11.73,8.58,,N/A
819,3/16/19 23:35,11.72,8.56,,N/A
820,3/16/19 23:45,11.71,8.56,,N/A
821,3/16/19 23:55,11.71,8.56,,N/A
822,3/17/19 0:05,11.74,8.54,,N/A
823,3/17/19 0:15,11.74,8.54,,N/A
824,3/17/19 0:25,11.74,8.52,,N/A
825,3/17/19 0:35,11.75,8.52,,N/A
826,3/17/19 0:45,11.74,8.5,,N/A
827,3/17/19 0:55,11.74,8.5,,N/A
828,3/17/19 1:05,11.74,8.48,,N/A
829,3/17/19 1:15,11.73,8.48,,N/A
830,3/17/19 1:25,11.75,8.48,,N/A
831,3/17/19 1:35,11.75,8.48,,N/A
832,3/17/19 1:45,11.75,8.46,,N/A
833,3/17/19 1:55,11.73,8.46,,N/A
834,3/17/19 2:05,11.74,8.46,,N/A
835,3/17/19 2:15,11.74,8.46,,N/A
836,3/17/19 2:25,11.74,8.46,,N/A
837,3/17/19 2:35,11.76,8.46,,N/A
838,3/17/19 2:45,11.76,8.46,,N/A
839,3/17/19 2:55,11.75,8.46,,N/A
840,3/17/19 3:05,11.75,8.46,,N/A
841,3/17/19 3:15,11.75,8.46,,N/A
842,3/17/19 3:25,11.75,8.46,,N/A
843,3/17/19 3:35,11.75,8.46,,N/A
844,3/17/19 3:45,11.75,8.48,,N/A
845,3/17/19 3:55,11.75,8.48,,N/A
846,3/17/19 4:05,11.75,8.48,,N/A
847,3/17/19 4:15,11.75,8.48,,N/A
848,3/17/19 4:25,11.76,8.48,,N/A
849,3/17/19 4:35,11.75,8.48,,N/A
850,3/17/19 4:45,11.74,8.48,,N/A
851,3/17/19 4:55,11.73,8.48,,N/A
852,3/17/19 5:05,11.73,8.48,,N/A
853,3/17/19 5:15,11.74,8.48,,N/A
854,3/17/19 5:25,11.73,8.46,,N/A
855,3/17/19 5:35,11.75,8.46,,N/A
856,3/17/19 5:45,11.74,8.46,,N/A
857,3/17/19 5:55,11.75,8.46,,N/A
858,3/17/19 6:05,11.76,8.46,,N/A
859,3/17/19 6:15,11.75,8.44,,N/A
860,3/17/19 6:25,11.76,8.44,,N/A
861,3/17/19 6:35,11.74,8.44,,N/A
862,3/17/19 6:45,11.74,8.44,,N/A
863,3/17/19 6:55,11.75,8.44,,N/A
864,3/17/19 7:05,11.76,8.44,,N/A
865,3/17/19 7:15,11.75,8.44,,N/A
866,3/17/19 7:25,11.75,8.44,,N/A
867,3/17/19 7:35,11.75,8.44,,N/A
868,3/17/19 7:45,11.75,8.42,,N/A
869,3/17/19 7:55,11.75,8.42,,N/A
870,3/17/19 8:05,11.76,8.42,,N/A
871,3/17/19 8:15,11.76,8.44,,N/A
872,3/17/19 8:25,11.77,8.44,,N/A
873,3/17/19 8:35,11.76,8.44,,N/A
874,3/17/19 8:45,11.77,8.44,,N/A
875,3/17/19 8:55,11.77,8.46,,N/A
876,3/17/19 9:05,11.77,8.46,,N/A
877,3/17/19 9:15,11.78,8.46,,N/A
878,3/17/19 9:25,11.78,8.48,,N/A
879,3/17/19 9:35,11.79,8.5,,N/A
880,3/17/19 9:45,11.8,8.5,,N/A
881,3/17/19 9:55,11.78,8.52,,N/A
882,3/17/19 10:05,11.77,8.54,,N/A
883,3/17/19 10:15,11.78,8.54,,N/A
884,3/17/19 10:25,11.76,8.56,,N/A
885,3/17/19 10:35,11.77,8.56,,N/A
886,3/17/19 10:45,11.77,8.58,,N/A
887,3/17/19 10:55,11.76,8.58,,N/A
888,3/17/19 11:05,11.76,8.6,,N/A
889,3/17/19 11:15,11.75,8.62,,N/A
890,3/17/19 11:25,11.75,8.62,,N/A
891,3/17/19 11:35,11.76,8.62,,N/A
892,3/17/19 11:45,11.74,8.64,,N/A
893,3/17/19 11:55,11.75,8.64,,N/A
894,3/17/19 12:05,11.75,8.66,,N/A
895,3/17/19 12:15,11.75,8.66,,N/A
896,3/17/19 12:25,11.76,8.66,,N/A
897,3/17/19 12:35,11.73,8.68,,N/A
898,3/17/19 12:45,11.74,8.68,,N/A
899,3/17/19 12:55,11.75,8.7,,N/A
900,3/17/19 13:05,11.74,8.7,,N/A
901,3/17/19 13:15,11.74,8.72,,N/A
902,3/17/19 13:25,11.72,8.72,,N/A
903,3/17/19 13:35,11.72,8.74,,N/A
904,3/17/19 13:45,11.71,8.76,,N/A
905,3/17/19 13:55,11.72,8.76,,N/A
906,3/17/19 14:05,11.71,8.76,,N/A
907,3/17/19 14:15,11.7,8.78,,N/A
908,3/17/19 14:25,11.71,8.78,,N/A
909,3/17/19 14:35,11.71,8.8,,N/A
910,3/17/19 14:45,11.68,8.8,,N/A
911,3/17/19 14:55,11.67,8.8,,N/A
912,3/17/19 15:05,11.68,8.8,,N/A
913,3/17/19 15:15,11.7,8.8,,N/A
914,3/17/19 15:25,11.67,8.8,,N/A
915,3/17/19 15:35,11.68,8.82,,N/A
916,3/17/19 15:45,11.68,8.82,,N/A
917,3/17/19 15:55,11.7,8.82,,N/A
918,3/17/19 16:05,11.68,8.82,,N/A
919,3/17/19 16:15,11.68,8.82,,N/A
920,3/17/19 16:25,11.68,8.82,,N/A
921,3/17/19 16:35,11.67,8.82,,N/A
922,3/17/19 16:45,11.67,8.84,,N/A
923,3/17/19 16:55,11.67,8.84,,N/A
924,3/17/19 17:05,11.67,8.84,,N/A
925,3/17/19 17:15,11.67,8.84,,N/A
926,3/17/19 17:25,11.67,8.84,,N/A
927,3/17/19 17:35,11.66,8.84,,N/A
928,3/17/19 17:45,11.67,8.84,,N/A
929,3/17/19 17:55,11.68,8.84,,N/A
930,3/17/19 18:05,11.67,8.82,,N/A
931,3/17/19 18:15,11.7,8.82,,N/A
932,3/17/19 18:25,11.67,8.82,,N/A
933,3/17/19 18:35,11.68,8.82,,N/A
934,3/17/19 18:45,11.67,8.82,,N/A
935,3/17/19 18:55,11.68,8.82,,N/A
936,3/17/19 19:05,11.67,8.8,,N/A
937,3/17/19 19:15,11.67,8.8,,N/A
938,3/17/19 19:25,11.68,8.8,,N/A
939,3/17/19 19:35,11.7,8.78,,N/A
940,3/17/19 19:45,11.68,8.78,,N/A
941,3/17/19 19:55,11.71,8.78,,N/A
942,3/17/19 20:05,11.7,8.78,,N/A
943,3/17/19 20:15,11.72,8.78,,N/A
944,3/17/19 20:25,11.71,8.78,,N/A
945,3/17/19 20:35,11.72,8.8,,N/A
946,3/17/19 20:45,11.72,8.8,,N/A
947,3/17/19 20:55,11.71,8.8,,N/A
948,3/17/19 21:05,11.68,8.82,,N/A
949,3/17/19 21:15,11.7,8.8,,N/A
950,3/17/19 21:25,11.67,8.8,,N/A
951,3/17/19 21:35,11.68,8.8,,N/A
952,3/17/19 21:45,11.67,8.8,,N/A
953,3/17/19 21:55,11.66,8.8,,N/A
954,3/17/19 22:05,11.66,8.78,,N/A
955,3/17/19 22:15,11.65,8.78,,N/A
956,3/17/19 22:25,11.66,8.76,,N/A
957,3/17/19 22:35,11.65,8.76,,N/A
958,3/17/19 22:45,11.65,8.76,,N/A
959,3/17/19 22:55,11.66,8.74,,N/A
960,3/17/19 23:05,11.66,8.74,,N/A
961,3/17/19 23:15,11.66,8.72,,N/A
962,3/17/19 23:25,11.66,8.72,,N/A
963,3/17/19 23:35,11.66,8.7,,N/A
964,3/17/19 23:45,11.66,8.7,,N/A
965,3/17/19 23:55,11.66,8.68,,N/A
966,3/18/19 0:05,11.66,8.68,,N/A
967,3/18/19 0:15,11.68,8.68,,N/A
968,3/18/19 0:25,11.67,8.66,,N/A
969,3/18/19 0:35,11.67,8.66,,N/A
970,3/18/19 0:45,11.67,8.64,,N/A
971,3/18/19 0:55,11.67,8.64,,N/A
972,3/18/19 1:05,11.67,8.62,,N/A
973,3/18/19 1:15,11.67,8.6,,N/A
974,3/18/19 1:25,11.67,8.6,,N/A
975,3/18/19 1:35,11.68,8.58,,N/A
976,3/18/19 1:45,11.7,8.58,,N/A
977,3/18/19 1:55,11.7,8.58,,N/A
978,3/18/19 2:05,11.68,8.56,,N/A
979,3/18/19 2:15,11.7,8.56,,N/A
980,3/18/19 2:25,11.71,8.56,,N/A
981,3/18/19 2:35,11.7,8.54,,N/A
982,3/18/19 2:45,11.7,8.54,,N/A
983,3/18/19 2:55,11.7,8.52,,N/A
984,3/18/19 3:05,11.71,8.52,,N/A
985,3/18/19 3:15,11.71,8.52,,N/A
986,3/18/19 3:25,11.71,8.52,,N/A
987,3/18/19 3:35,11.7,8.52,,N/A
988,3/18/19 3:45,11.71,8.5,,N/A
989,3/18/19 3:55,11.71,8.5,,N/A
990,3/18/19 4:05,11.71,8.5,,N/A
991,3/18/19 4:15,11.7,8.5,,N/A
992,3/18/19 4:25,11.71,8.5,,N/A
993,3/18/19 4:35,11.71,8.5,,N/A
994,3/18/19 4:45,11.71,8.5,,N/A
995,3/18/19 4:55,11.72,8.5,,N/A
996,3/18/19 5:05,11.72,8.48,,N/A
997,3/18/19 5:15,11.73,8.48,,N/A
998,3/18/19 5:25,11.7,8.48,,N/A
999,3/18/19 5:35,11.71,8.48,,N/A
1000,3/18/19 5:45,11.72,8.48,,N/A
1001,3/18/19 5:55,11.73,8.46,,N/A
1002,3/18/19 6:05,11.72,8.46,,N/A
1003,3/18/19 6:15,11.71,8.46,,N/A
1004,3/18/19 6:25,11.71,8.46,,N/A
1005,3/18/19 6:35,11.71,8.46,,N/A
1006,3/18/19 6:45,11.72,8.46,,N/A
1007,3/18/19 6:55,11.7,8.46,,N/A
1008,3/18/19 7:05,11.72,8.46,,N/A
1009,3/18/19 7:15,11.7,8.46,,N/A
1010,3/18/19 7:25,11.71,8.46,,N/A
1011,3/18/19 7:35,11.71,8.46,,N/A
1012,3/18/19 7:45,11.71,8.46,,N/A
1013,3/18/19 7:55,11.71,8.46,,N/A
1014,3/18/19 8:05,11.71,8.46,,N/A
1015,3/18/19 8:15,11.71,8.46,,N/A
1016,3/18/19 8:25,11.72,8.48,,N/A
1017,3/18/19 8:35,11.71,8.48,,N/A
1018,3/18/19 8:45,11.71,8.5,,N/A
1019,3/18/19 8:55,11.73,8.52,,N/A
1020,3/18/19 9:05,11.71,8.54,,N/A
1021,3/18/19 9:15,11.68,8.54,,N/A
1022,3/18/19 9:25,11.71,8.56,,N/A
1023,3/18/19 9:35,11.71,8.58,,N/A
1024,3/18/19 9:45,11.71,8.58,,N/A
1025,3/18/19 9:55,11.7,8.6,,N/A
1026,3/18/19 10:05,11.7,8.62,,N/A
1027,3/18/19 10:15,11.71,8.64,,N/A
1028,3/18/19 10:25,11.71,8.66,,N/A
1029,3/18/19 10:35,11.7,8.68,,N/A
1030,3/18/19 10:45,11.7,8.68,,N/A
1031,3/18/19 10:55,11.67,8.7,,N/A
1032,3/18/19 11:05,11.68,8.7,,N/A
1033,3/18/19 11:15,11.67,8.72,,N/A
1034,3/18/19 11:25,11.67,8.74,,N/A
1035,3/18/19 11:35,11.67,8.74,,N/A
1036,3/18/19 11:45,11.67,8.76,,N/A
1037,3/18/19 11:55,11.67,8.76,,N/A
1038,3/18/19 12:05,11.66,8.78,,N/A
1039,3/18/19 12:15,11.67,8.78,,N/A
1040,3/18/19 12:25,11.66,8.8,,N/A
1041,3/18/19 12:35,11.63,8.82,,N/A
1042,3/18/19 12:45,11.66,8.82,,N/A
1043,3/18/19 12:55,11.64,8.84,,N/A
1044,3/18/19 13:05,11.64,8.84,,N/A
1045,3/18/19 13:15,11.64,8.86,,N/A
1046,3/18/19 13:25,11.63,8.86,,N/A
1047,3/18/19 13:35,11.64,8.86,,N/A
1048,3/18/19 13:45,11.63,8.88,,N/A
1049,3/18/19 13:55,11.62,8.88,,N/A
1050,3/18/19 14:05,11.62,8.88,,N/A
1051,3/18/19 14:15,11.62,8.9,,N/A
1052,3/18/19 14:25,11.61,8.9,,N/A
1053,3/18/19 14:35,11.61,8.92,,N/A
1054,3/18/19 14:45,11.6,8.92,,N/A
1055,3/18/19 14:55,11.61,8.94,,N/A
1056,3/18/19 15:05,11.61,8.94,,N/A
1057,3/18/19 15:15,11.61,8.96,,N/A
1058,3/18/19 15:25,11.6,8.96,,N/A
1059,3/18/19 15:35,11.6,8.96,,N/A
1060,3/18/19 15:45,11.6,8.96,,N/A
1061,3/18/19 15:55,11.6,8.96,,N/A
1062,3/18/19 16:05,11.6,8.96,,N/A
1063,3/18/19 16:15,11.6,8.96,,N/A
1064,3/18/19 16:25,11.6,8.96,,N/A
1065,3/18/19 16:35,11.59,8.96,,N/A
1066,3/18/19 16:45,11.59,8.98,,N/A
1067,3/18/19 16:55,11.57,8.98,,N/A
1068,3/18/19 17:05,11.59,8.98,,N/A
1069,3/18/19 17:15,11.58,8.98,,N/A
1070,3/18/19 17:25,11.58,8.98,,N/A
1071,3/18/19 17:35,11.58,8.98,,N/A
1072,3/18/19 17:45,11.59,8.98,,N/A
1073,3/18/19 17:55,11.6,8.98,,N/A
